time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
25.1668,382,9142,10,10064,268,0,192,139,70,300,nan,213,213,192,34,213,165,28.0,82.2213,50,4.26,0.401628,0.56,0,3,0,150
25.2668,383,8041,11,10097,269,0,192,139,70,300,nan,213,213,194,32,222,92,110.0,84.9991,50,4.44,0.443407,2.2,0,3,0,150
25.3668,385,8759,11,10058,268,0,192,183,68,300,nan,213,213,194,32,219,171,28.0,79.2992,50,4.38,0.426541,0.56,510,3,3,150
25.4668,388,9673,11,10200,272,0,192,188,57,300,nan,213,213,194,32,203,127,56.0,76.9693,50,4.06,0.410455,1.12,0,3,0,150
25.5668,389,9360,10,9863,263,0,192,151,12,300,nan,213,213,185,41,185,102,63.0,75.5724,50,3.7,0.315401,1.26,0,3,0,150
25.6668,391,9610,11,10368,276,0,192,176,65,300,nan,213,213,185,41,220,118,82.0,76.2151,50,4.4,0.29242,1.64,0,3,0,150
25.7668,392,9485,11,10104,269,0,192,133,68,300,nan,213,213,185,41,214,194,0.0,0.0,50,4.28,0.314441,0.0,0,3,0,150
25.8669,393,9585,10,9461,252,1,192,192,135,300,1.0,213,213,185,41,211,116,75.0,75.0,50,4.22,0.403841,1.5,0,3,0,150
25.9669,392,8929,10,9535,254,0,192,250,182,300,0.368766,313,213,185,41,216,191,5.0,68.0,50,4.32,0.514245,0.1,0,3,0,150
26.0669,392,7959,11,10563,281,0,192,258,187,300,0.884615,213,213,185,41,203,168,15.0,62.7,50,4.06,0.687566,0.3,0,3,0,150
26.2669,395,8615,10,9943,265,0,192,190,204,300,0.0384615,213,213,185,41,213,146,47.0,61.13,50,4.26,0.796072,0.94,607,3,3,150
26.3668,396,8374,10,9762,260,0,192,130,68,300,nan,213,213,185,43,228,181,27.0,57.717,50,4.56,0.774243,0.54,692,3,3,150
26.4668,398,8334,10,9982,266,0,192,207,61,300,nan,213,213,185,43,194,147,27.0,54.6453,50,3.88,0.632464,0.54,0,3,0,150
26.6668,402,7888,10,10025,267,0,192,109,53,300,nan,213,213,185,43,206,19,167.0,65.8808,50,4.12,0.409188,3.34,0,3,0,150
26.7668,404,8011,10,9792,261,0,192,163,72,300,nan,213,213,185,43,211,109,82.0,67.4927,50,4.22,0.389988,1.64,0,3,0,150
26.8668,406,8674,10,9776,260,0,192,125,63,300,nan,213,213,185,43,206,159,27.0,63.4434,50,4.12,0.41428,0.54,0,3,0,150
26.9668,407,7224,11,10442,278,0,192,190,53,300,nan,213,213,185,43,201,68,113.0,68.3991,50,4.02,0.413274,2.26,0,3,0,150
27.0668,411,8301,12,10693,285,0,192,157,62,300,nan,213,213,185,43,209,134,55.0,67.0592,50,4.18,0.40949,1.1,0,3,0,150
27.1668,413,8386,12,10192,271,0,192,176,57,300,nan,213,213,185,43,190,115,55.0,65.8533,50,3.8,0.365115,1.1,0,3,0,150
27.2668,415,9103,12,10348,275,0,192,108,46,300,nan,213,213,185,43,193,143,30.0,62.2679,50,3.86,0.347925,0.6,0,3,0,150
27.3668,416,8632,12,10701,285,0,192,136,72,300,nan,213,213,185,43,223,148,55.0,61.5411,50,4.46,0.380164,1.1,0,3,0,150
27.4669,415,7725,11,10246,273,2,192,228,24,300,1.0,213,213,185,43,196,115,61.0,61.487,50,3.92,0.308622,1.22,0,3,0,150
27.5668,418,8368,10,9473,252,0,192,182,58,300,nan,213,213,185,43,220,144,56.0,60.9383,50,4.4,0.311556,1.12,0,3,0,150
27.6669,416,7190,11,9964,265,1,192,212,186,300,0.789058,213,213,185,43,202,168,14.0,56.2445,50,4.04,0.446738,0.28,0,3,0,150
27.7668,417,7375,10,9288,247,0,192,162,63,300,nan,213,213,185,43,216,142,54.0,56.02,50,4.32,0.42319,1.08,0,3,0,150
27.8668,419,9008,11,10318,275,0,192,107,59,300,nan,213,213,185,43,208,186,2.0,50.618,50,4.16,0.438446,0.04,585,3,3,150
27.9669,418,7533,10,10025,267,1,192,234,163,300,0.722052,213,213,185,43,203,145,38.0,49.3562,50,4.06,0.658632,0.76,684,3,3,150
28.1668,422,8897,10,10115,269,0,192,198,71,300,nan,213,213,185,43,215,107,88.0,53.2206,50,4.3,0.544862,1.76,878,3,3,150
28.3668,427,9364,11,10666,284,0,192,216,64,300,nan,213,213,185,43,204,47,137.0,61.5985,50,4.08,0.328125,2.74,1089,3,3,150
28.4668,430,8332,11,10691,285,0,192,171,56,300,nan,213,213,185,43,211,51,140.0,69.4387,50,4.22,0.327692,2.8,1182,3,3,150
28.5668,431,7696,11,10052,268,0,192,177,48,300,nan,213,213,185,43,202,125,57.0,68.1948,50,4.04,0.299533,1.14,0,3,0,150
28.7668,435,7775,12,10742,286,0,192,157,57,300,nan,213,213,185,43,211,52,139.0,75.2753,50,4.22,0.313282,2.78,0,3,0,150
28.8669,433,6503,11,10609,282,1,192,189,156,300,0.400732,213,213,185,43,210,184,6.0,68.3478,50,4.2,0.458688,0.12,0,3,0,150
28.9668,434,6545,10,9937,264,0,192,195,50,300,nan,213,213,185,43,205,144,41.0,65.613,50,4.1,0.435838,0.82,0,3,0,150
29.0668,436,6448,10,10074,268,0,192,121,59,300,nan,213,213,185,43,203,99,84.0,67.4517,50,4.06,0.488473,1.68,0,3,0,150
29.2668,440,7699,10,10192,271,0,192,87,69,300,nan,213,213,185,43,221,119,82.0,68.9065,50,4.42,0.444422,1.64,0,3,0,150
29.3668,441,7193,10,9990,266,0,192,195,70,300,nan,213,213,185,43,213,111,82.0,70.2159,50,4.26,0.417179,1.64,0,3,0,150
29.5668,445,6287,10,9949,265,0,192,172,54,300,nan,213,213,185,43,211,5,186.0,81.7943,50,4.22,0.426489,3.72,0,3,0,150
29.7668,450,7805,10,10007,266,0,192,167,50,300,nan,213,213,190,38,210,78,112.0,84.8149,50,4.2,0.309121,2.24,511,3,3,150
29.9668,456,8189,11,9879,263,0,192,104,55,300,nan,213,213,190,38,206,6,180.0,94.3334,50,4.12,0.392111,3.6,0,3,0,150
30.2669,460,6773,11,10137,270,1,192,256,121,300,0.949488,213,213,187,41,187,0,179.0,102.8,50,3.74,0.489253,3.58,0,3,0,150
30.3668,462,7880,11,10340,275,0,192,192,56,300,nan,213,213,187,36,192,143,29.0,95.42,50,3.84,0.395374,0.58,0,3,0,150
30.4668,462,6925,10,9970,265,0,192,129,37,300,nan,213,213,187,37,224,145,59.0,91.778,50,4.48,0.372013,1.18,0,3,0,150
30.5669,462,7144,11,10618,283,1,192,171,126,300,1.0,213,213,187,37,219,156,43.0,86.9002,50,4.38,0.455049,0.86,0,3,0,150
30.6668,464,7232,11,10706,285,0,192,127,72,300,nan,213,213,187,41,228,176,32.0,81.4102,50,4.56,0.471916,0.64,0,3,0,150
30.8668,466,6474,11,10214,272,0,192,107,107,300,1.0,213,213,187,41,202,21,161.0,89.3692,50,4.04,0.753244,3.22,0,3,0,150
31.067,468,7465,11,10214,272,2,192,168,147,300,0.968713,213,213,187,41,193,71,102.0,90.6322,50,3.86,0.924326,2.04,0,3,0,150
31.2668,473,7779,11,10127,270,0,192,123,60,300,nan,213,213,187,41,212,26,166.0,98.169,50,4.24,0.790865,3.32,0,3,0,150
31.3668,472,6721,10,9834,262,0,192,127,87,300,1.0,213,213,187,41,195,149,26.0,90.9521,50,3.9,0.705209,0.52,0,3,0,150
31.4668,474,6545,11,10414,277,0,192,219,80,300,nan,213,213,187,41,222,148,54.0,87.2569,50,4.44,0.588176,1.08,0,3,0,150
31.5668,475,7626,11,10414,277,0,192,171,52,300,nan,313,213,187,41,205,204,-19.0,0.0,50,4.1,0.437913,0.0,0,3,0,150
31.6668,476,6865,11,10531,280,0,192,106,66,300,nan,213,213,187,41,213,109,84.0,84.0,50,4.26,0.465062,1.68,0,3,0,150
31.7668,478,7834,11,10745,286,0,192,96,42,300,nan,213,213,187,41,191,140,31.0,78.7,50,3.82,0.408001,0.62,0,3,0,150
31.8669,478,7759,10,9925,264,1,192,198,134,300,1.0,213,213,187,41,223,102,101.0,80.93,50,4.46,0.47521,2.02,0,3,0,150
31.9669,477,6381,10,9957,265,1,192,204,135,300,1.0,213,213,187,41,212,173,19.0,74.737,50,4.24,0.555601,0.38,0,3,0,150
32.2668,484,8141,12,10397,277,0,192,192,68,300,nan,213,213,187,41,214,28,166.0,83.8633,50,4.28,0.513721,3.32,0,3,0,150
32.3668,484,6929,11,10169,271,0,192,93,93,300,1.0,213,213,187,41,202,102,80.0,83.477,50,4.04,0.567356,1.6,521,3,3,150
32.4668,484,6383,10,9865,263,0,192,210,85,300,1.0,213,213,187,41,206,133,53.0,80.4293,50,4.12,0.49839,1.06,617,3,3,150
32.5668,485,5919,11,10553,281,0,192,180,59,300,nan,213,213,187,41,216,167,29.0,75.2863,50,4.32,0.452752,0.58,707,3,3,150
32.7668,490,6639,11,10708,285,0,192,131,64,300,nan,213,213,187,41,205,48,137.0,81.4577,50,4.1,0.490527,2.74,918,3,3,150
32.8668,492,7849,10,10270,273,0,192,71,31,300,nan,213,213,187,41,195,115,60.0,79.3119,50,3.9,0.403962,1.2,0,3,0,150
33.0668,496,9005,11,10627,283,0,192,163,76,300,nan,213,213,187,44,231,47,164.0,87.7807,50,4.62,0.470652,3.28,0,3,0,150
33.2669,499,7692,10,9898,263,1,192,182,134,300,1.0,213,213,187,44,205,56,129.0,91.9027,50,4.1,0.580046,2.58,0,3,0,150
33.3668,501,7470,11,10689,285,0,192,164,46,300,nan,213,213,187,44,189,111,58.0,88.5124,50,3.78,0.504071,1.16,0,3,0,150
33.6668,507,7884,10,10063,268,0,192,106,106,300,1.0,213,213,187,44,191,7,164.0,96.0611,50,3.82,0.565999,3.28,0,3,0,150
33.9668,514,8869,11,10653,284,0,192,186,60,300,nan,213,213,187,44,213,8,185.0,104.955,50,4.26,0.568857,3.7,0,3,0,150
34.0668,517,8418,11,10123,269,0,192,111,54,300,nan,213,213,187,44,201,97,84.0,102.86,50,4.02,0.38311,1.68,0,3,0,150
34.1668,519,8467,11,10188,271,0,192,225,73,300,nan,213,213,187,44,213,166,27.0,95.2736,50,4.26,0.359468,0.54,0,3,0,150
34.2668,521,9063,12,10679,284,0,192,123,54,300,nan,213,213,187,44,206,157,29.0,88.6462,50,4.12,0.375572,0.58,598,3,3,150
34.3669,520,7676,11,10046,267,1,192,162,90,300,1.0,213,213,189,42,218,90,108.0,90.5816,50,4.36,0.412614,2.16,686,3,3,150
34.4668,522,7151,9,8839,235,0,192,191,29,300,nan,213,213,189,42,200,120,60.0,87.5234,50,4,0.35402,1.2,0,3,0,150
34.5668,524,8764,11,10012,266,0,192,180,61,300,nan,313,213,189,42,203,200,-17.0,0.0,50,4.06,0.359426,0.0,0,3,0,150
34.6668,526,8690,11,9998,266,0,192,125,61,300,nan,213,213,189,42,204,128,56.0,56.0,50,4.08,0.368408,1.12,0,3,0,150
34.7669,526,7737,11,10513,280,1,192,196,141,300,1.0,213,213,189,42,215,95,100.0,60.4,50,4.3,0.422775,2.0,0,3,0,150
34.8669,525,7538,11,10380,276,1,192,130,68,300,1.0,213,213,188,43,188,148,20.0,56.36,50,3.76,0.526123,0.4,0,3,0,150
35.0668,528,7307,11,10422,277,0,192,122,122,300,1.0,213,213,188,43,203,71,112.0,61.924,50,4.06,0.740068,2.24,0,3,0,150
35.1668,529,8299,10,9900,264,0,192,184,117,300,1.0,213,213,188,43,221,180,21.0,57.8316,50,4.42,0.710387,0.42,0,3,0,150
35.2668,530,8310,10,10014,267,0,192,114,57,300,nan,213,213,188,43,220,172,28.0,54.8484,50,4.4,0.664972,0.56,0,3,0,150
35.3668,531,8140,10,10148,270,0,192,147,147,300,1.0,213,213,188,43,210,137,53.0,54.6636,50,4.2,0.783613,1.06,0,3,0,150
35.4668,531,6126,10,10241,273,0,192,204,66,300,nan,213,213,188,43,205,110,75.0,56.6972,50,4.1,0.66287,1.5,0,3,0,150
35.7668,540,8565,11,10314,275,0,192,190,74,300,nan,213,213,188,43,212,14,178.0,68.8275,50,4.24,0.35794,3.56,691,3,3,150
35.9669,541,8017,10,10141,270,0,192,155,155,300,0.963085,213,213,188,43,195,20,155.0,77.4448,50,3.9,0.665356,3.1,0,3,0,150
36.3668,551,9049,11,10337,275,0,192,177,66,300,nan,213,213,188,43,220,11,189.0,88.6003,50,4.4,0.665947,3.78,0,3,0,150
36.4668,552,7129,10,9925,264,0,192,156,2,300,nan,213,213,188,43,190,23,147.0,94.4402,50,3.8,0.205502,2.94,0,3,0,150
36.5668,555,8904,10,9925,264,0,192,132,76,300,nan,213,213,188,43,215,196,-1.0,0.0,50,4.3,0.310274,0.0,0,3,0,150
36.6668,556,7404,11,9979,266,0,192,192,58,300,nan,213,213,188,43,217,86,111.0,111.0,50,4.34,0.308196,2.22,0,3,0,150
36.7668,557,6884,11,10096,269,0,192,132,69,300,nan,213,213,188,43,210,163,27.0,102.6,50,4.2,0.336196,0.54,0,3,0,150
36.8668,558,5276,11,10444,278,0,192,144,17,300,nan,213,213,188,43,198,88,90.0,101.34,50,3.96,0.294793,1.8,0,3,0,150
36.9668,559,5380,10,9360,249,0,192,138,62,300,nan,213,213,188,43,213,166,27.0,93.906,50,4.26,0.341932,0.54,0,3,0,150
37.0668,562,7267,11,10390,277,0,192,126,58,300,nan,213,213,188,33,208,187,1.0,84.6154,50,4.16,0.383911,0.02,0,3,0,150
37.1668,564,6930,10,9799,261,0,192,82,44,300,nan,213,213,188,33,188,55,113.0,87.4538,50,3.76,0.372763,2.26,0,3,0,150
37.2668,565,8181,10,10045,267,0,192,107,38,300,nan,213,213,188,33,209,158,31.0,81.8085,50,4.18,0.369391,0.62,0,3,0,150
37.4668,569,9475,11,10632,283,0,192,209,80,300,nan,213,213,188,39,227,99,108.0,84.4276,50,4.54,0.420949,2.16,0,3,0,150
37.5668,569,7267,11,10689,285,0,192,177,132,300,1.0,213,213,188,39,207,92,95.0,85.4848,50,4.14,0.511444,1.9,0,3,0,150
37.6668,571,7762,10,9496,253,0,192,138,69,300,nan,213,213,188,39,199,144,35.0,80.4364,50,3.98,0.535507,0.7,0,3,0,150
37.7668,573,9391,11,10213,272,0,192,184,59,300,nan,213,213,188,39,203,183,0.0,0.0,50,4.06,0.479594,0.0,506,3,3,150
37.8668,574,7876,11,10301,274,0,192,192,62,300,nan,213,213,188,39,209,78,111.0,111.0,50,4.18,0.46659,2.22,600,3,3,150
37.9669,573,6544,9,8926,238,0,192,189,189,300,0.555419,213,213,188,39,207,187,0.0,0.0,50,4.14,0.581155,0.0,688,3,3,150
38.0668,574,7422,10,9956,265,0,192,118,118,300,1.0,213,213,188,39,214,187,7.0,7.0,50,4.28,0.606243,0.14,795,3,3,150
38.3668,581,7651,11,10529,280,0,192,149,51,300,nan,213,213,188,39,205,4,181.0,24.4,50,4.1,0.635115,3.62,1104,3,3,150
38.4668,582,6453,11,10287,274,0,192,122,63,300,nan,213,213,188,39,212,81,111.0,33.06,50,4.24,0.425037,2.22,1197,3,3,150
38.5668,583,6944,11,10476,279,0,192,148,109,300,1.0,213,213,188,39,201,135,46.0,34.354,50,4.02,0.534565,0.92,0,3,0,150
38.6668,585,8236,9,8847,235,0,192,136,60,300,nan,213,213,188,39,226,146,60.0,36.9186,50,4.52,0.512213,1.2,0,3,0,150
38.7668,586,9105,10,9877,263,0,192,153,62,300,nan,313,213,188,39,217,215,-18.0,0.0,50,4.34,0.490421,0.0,0,3,0,150
38.8668,587,8897,10,10300,274,0,192,190,124,300,1.0,213,213,188,39,204,117,67.0,67.0,50,4.08,0.560038,1.34,0,3,0,150
39.367,596,7319,11,10245,273,2,192,174,186,300,0.898644,213,213,188,39,204,7,177.0,78.0,50,4.08,1.06728,3.54,0,3,0,150
39.4668,598,8531,11,10446,278,0,192,186,62,300,nan,213,213,188,45,233,185,28.0,73.0,50,4.66,0.688151,0.56,0,3,0,150
39.5668,599,8542,11,10776,287,0,192,226,88,300,1.0,213,213,188,45,208,190,-2.0,0.0,50,4.16,0.573159,0.0,0,3,0,150
39.8668,606,8721,11,10590,282,0,192,139,34,300,nan,213,213,188,45,201,0,185.0,185.0,50,4.02,0.335955,3.7,0,3,0,150
39.9668,607,9087,10,9788,261,0,192,155,42,300,nan,213,213,188,45,224,146,58.0,172.3,50,4.48,0.316266,1.16,0,3,0,150
40.1668,612,9072,11,10660,284,0,192,119,56,300,nan,213,213,188,45,201,41,140.0,169.07,50,4.02,0.322207,2.8,0,3,0,150
40.2668,613,8100,11,10268,273,0,192,181,124,300,1.0,213,213,188,45,199,86,93.0,161.463,50,3.98,0.433423,1.86,0,3,0,150
40.4668,617,8816,11,10269,273,0,192,198,58,300,nan,213,213,188,45,206,93,93.0,154.617,50,4.12,0.481879,1.86,0,3,0,150
40.5668,618,8256,11,10344,275,0,192,139,93,300,1.0,213,213,188,45,200,100,80.0,147.155,50,4,0.5332,1.6,0,3,0,150
40.6668,619,8437,11,10349,275,0,192,119,58,300,nan,213,213,188,45,214,165,29.0,135.34,50,4.28,0.525479,0.58,0,3,0,150
40.7668,620,7748,11,10530,280,0,192,171,122,300,1.0,213,213,188,45,205,108,77.0,129.506,50,4.1,0.529838,1.54,0,3,0,150
40.8668,621,8263,9,8954,238,0,192,194,135,300,1.0,213,213,188,45,207,200,-13.0,0.0,50,4.14,0.568986,0.0,0,3,0,150
40.9669,619,6817,10,10300,274,2,192,182,113,300,1.0,213,213,188,45,204,130,54.0,54.0,50,4.08,0.647251,1.08,0,3,0,150
41.3668,629,7655,11,10499,279,0,192,186,60,300,nan,213,213,199,34,212,8,184.0,67.0,50,4.24,0.470358,3.68,702,3,3,150
41.5668,632,8402,10,8895,237,0,192,109,109,300,1.0,213,213,199,34,210,63,127.0,73.0,50,4.2,0.574445,2.54,898,3,3,150
41.6669,631,7857,11,9967,265,1,192,147,147,300,0.797929,213,213,199,34,201,129,52.0,70.9,50,4.02,0.715989,1.04,0,3,0,150
41.7668,632,8208,11,10394,277,0,192,229,80,300,nan,213,213,199,37,236,216,0.0,0.0,50,4.72,0.590271,0.0,0,3,0,150
41.8669,632,7563,11,10221,272,0,192,134,194,300,0.255707,213,213,197,39,197,174,3.0,3.0,50,3.94,0.855084,0.06,0,3,0,150
41.9668,634,8339,10,9901,264,0,192,159,91,300,1.0,213,213,197,39,208,130,58.0,8.5,50,4.16,0.764321,1.16,0,3,0,150
42.1668,639,9282,12,10395,277,0,192,166,56,300,nan,213,213,197,39,207,72,115.0,19.15,50,4.14,0.743972,2.3,0,3,0,150
42.367,639,6491,10,9294,247,1,192,291,211,300,0.815987,213,213,180,56,180,65,95.0,26.735,50,3.6,0.585954,1.9,0,3,0,150
42.4668,640,7577,11,10165,271,0,192,149,26,300,nan,213,213,180,56,200,147,33.0,27.3615,50,4,0.485515,0.66,0,3,0,150
42.5669,640,6838,10,10141,270,0,192,156,156,300,0.625206,213,213,180,56,209,129,60.0,30.6253,50,4.18,0.590976,1.2,0,3,0,150
42.7668,646,8219,10,9948,265,0,192,145,66,300,nan,213,213,180,56,223,80,123.0,39.8628,50,4.46,0.620705,2.46,0,3,0,150
42.9668,650,8049,13,10731,286,0,192,159,61,300,nan,213,213,180,56,219,8,191.0,54.9765,50,4.38,0.420693,3.82,0,3,0,150
43.0668,652,8750,12,10522,280,0,192,125,68,300,nan,213,213,180,56,210,163,27.0,52.1789,50,4.2,0.455948,0.54,590,3,3,150
43.1669,650,6762,11,9836,262,1,192,244,84,300,0.159398,213,213,180,56,183,143,20.0,48.961,50,3.66,0.404201,0.4,0,3,0,150
43.2668,650,5824,11,10359,276,0,192,168,109,300,1.0,213,213,180,56,198,121,57.0,49.7649,50,3.96,0.463107,1.14,0,3,0,150
43.3668,652,5938,10,8940,238,0,192,169,64,300,nan,213,213,180,56,205,130,55.0,50.2884,50,4.1,0.459887,1.1,0,3,0,150
43.4668,654,7569,11,9970,265,0,192,181,63,300,nan,213,213,180,56,221,200,1.0,45.3596,50,4.42,0.436932,0.02,0,3,0,150
43.5668,655,7964,11,10391,277,0,192,85,32,300,nan,213,213,180,56,213,161,32.0,44.0236,50,4.26,0.444268,0.64,0,3,0,150
43.6668,656,7089,9,9096,242,0,192,148,41,300,nan,213,213,180,56,211,78,113.0,50.9212,50,4.22,0.411122,2.26,0,3,0,150
43.7669,656,6909,10,9763,260,1,192,178,120,300,1.0,213,213,180,56,213,146,47.0,50.5291,50,4.26,0.420997,0.94,0,3,0,150
43.8668,657,6024,11,10456,278,0,192,193,78,300,nan,213,213,180,56,227,151,56.0,51.0762,50,4.54,0.426076,1.12,571,3,3,150
44.0668,661,6749,12,10565,281,0,192,136,115,300,1.0,213,213,180,56,196,58,118.0,57.7686,50,3.92,0.618988,2.36,0,3,0,150
44.1668,662,7302,12,10643,283,0,192,103,51,300,nan,213,213,180,56,196,133,43.0,56.2917,50,3.92,0.565193,0.86,0,3,0,150
44.2668,663,6835,10,9316,248,0,192,171,48,300,nan,213,213,180,56,203,98,85.0,59.1625,50,4.06,0.523394,1.7,0,3,0,150
44.3668,664,8031,9,8767,233,0,192,143,94,300,nan,213,213,180,56,212,166,26.0,55.8463,50,4.24,0.558997,0.52,0,3,0,150
44.4669,664,8012,10,9846,262,1,192,169,114,300,1.0,213,213,180,56,205,163,22.0,52.4617,50,4.1,0.525493,0.44,0,3,0,150
44.6668,668,6593,10,9793,261,0,192,128,60,300,nan,213,213,180,56,212,26,166.0,63.8155,50,4.24,0.519196,3.32,0,3,0,150
44.7668,670,7171,10,9780,260,0,192,130,61,300,nan,213,213,180,56,206,158,28.0,60.2339,50,4.12,0.552027,0.56,0,3,0,150
44.8668,671,5879,11,10468,279,0,192,178,56,300,nan,213,213,180,56,197,93,84.0,62.6105,50,3.94,0.406587,1.68,0,3,0,150
45.0668,676,8510,11,10700,285,0,192,123,60,300,nan,213,213,180,56,214,83,111.0,67.4495,50,4.28,0.425186,2.22,0,3,0,150
45.1668,677,7756,9,8879,236,0,192,113,58,300,nan,213,213,180,56,207,131,56.0,66.3045,50,4.14,0.43391,1.12,0,3,0,150
45.2668,679,9540,11,10652,284,0,192,187,48,300,nan,213,213,180,56,200,178,2.0,59.8741,50,4,0.371618,0.04,0,3,0,150
45.4668,682,7348,9,9223,245,0,192,188,126,300,1.0,213,213,180,56,199,8,171.0,70.9867,50,3.98,0.478531,3.42,0,3,0,150
45.5668,685,9205,10,10066,268,0,192,190,56,300,nan,213,213,180,56,202,181,1.0,63.988,50,4.04,0.408866,0.02,0,3,0,150
45.6668,687,9841,10,9862,262,0,192,191,74,300,nan,213,213,180,56,227,154,53.0,62.8892,50,4.54,0.403609,1.06,0,3,0,150
45.7668,688,8928,11,10105,269,0,192,141,80,300,nan,213,213,180,49,229,155,54.0,62.0003,50,4.58,0.473702,1.08,0,3,0,150
45.8669,688,7585,11,10089,269,1,192,197,122,300,1.0,213,213,180,49,211,115,76.0,63.4002,50,4.22,0.505281,1.52,0,3,0,150
45.9668,689,7279,11,9779,260,0,192,146,57,300,nan,213,213,180,49,205,156,29.0,59.9602,50,4.1,0.449931,0.58,0,3,0,150
46.0668,690,8030,11,9836,262,0,192,185,117,300,1.0,213,213,180,49,215,174,21.0,56.0642,50,4.3,0.562918,0.42,0,3,0,150
46.1668,691,7877,11,9982,266,0,192,124,67,300,nan,213,213,180,49,218,170,28.0,53.2578,50,4.36,0.558182,0.56,0,3,0,150
46.2669,689,5887,11,10717,285,1,192,141,130,300,0.785354,213,213,180,49,198,103,75.0,55.432,50,3.96,0.624063,1.5,0,3,0,150
46.3668,691,7397,11,10717,285,0,192,183,77,300,nan,213,213,180,49,212,193,-1.0,0.0,50,4.24,0.576707,0.0,0,3,0,150
46.4668,692,6602,11,10542,281,0,192,115,54,300,nan,213,213,183,46,204,100,84.0,84.0,50,4.08,0.583569,1.68,0,3,0,150
46.6668,698,9230,11,10198,271,0,192,154,54,300,nan,213,213,183,46,199,95,84.0,84.0,50,3.98,0.532555,1.68,0,3,0,150
46.7669,698,8519,10,9712,258,0,192,198,198,300,0.555512,213,213,183,46,208,137,51.0,80.7,50,4.16,0.590391,1.02,0,3,0,150
46.8668,700,9946,11,10742,286,0,192,114,43,300,nan,213,213,183,46,219,179,20.0,74.63,50,4.38,0.601839,0.4,0,3,0,150
46.9669,699,8834,11,10620,283,1,192,260,141,300,1.0,213,213,183,46,220,181,19.0,69.067,50,4.4,0.602574,0.38,0,3,0,150
47.0668,699,7192,11,10455,278,0,192,186,127,300,1.0,213,213,183,46,213,145,48.0,66.9603,50,4.26,0.618697,0.96,0,3,0,150
47.1668,701,7124,11,10469,279,0,192,179,53,300,nan,213,213,183,48,231,126,85.0,68.7643,50,4.62,0.600307,1.7,0,3,0,150
47.2668,702,6785,10,9775,260,0,192,157,34,300,nan,213,213,196,35,221,142,59.0,67.7878,50,4.42,0.445721,1.18,504,3,3,150
47.4668,706,8342,11,10723,285,0,192,160,54,300,nan,213,213,196,35,210,105,85.0,69.5091,50,4.2,0.285645,1.7,715,3,3,150
47.5668,708,8172,10,9757,260,0,192,174,61,300,nan,213,213,196,35,220,116,84.0,70.9581,50,4.4,0.306494,1.68,805,3,3,150
47.7668,713,8618,11,10043,267,0,192,109,47,300,nan,213,213,196,35,199,41,138.0,77.6623,50,3.98,0.368431,2.76,0,3,0,150
47.8668,714,7568,10,9665,257,0,192,186,124,300,1.0,213,213,196,35,202,105,77.0,77.5961,50,4.04,0.497788,1.54,0,3,0,150
47.9668,715,8486,11,9820,261,0,192,154,97,300,1.0,213,213,196,35,212,195,-3.0,0.0,50,4.24,0.599431,0.0,0,3,0,150
48.0668,717,8575,12,10666,284,0,192,172,70,300,nan,213,213,196,35,210,163,27.0,27.0,50,4.2,0.546425,0.54,0,3,0,150
48.1668,718,8179,11,10582,282,0,192,169,115,300,1.0,213,213,196,35,199,120,59.0,30.2,50,3.98,0.574967,1.18,0,3,0,150
48.2669,716,6703,10,9845,262,1,192,139,144,300,0.344119,213,213,193,38,193,144,29.0,30.08,50,3.86,0.671501,0.58,0,3,0,150
48.4668,721,8044,11,10490,279,0,192,204,51,300,nan,213,213,193,38,213,44,149.0,41.972,50,4.26,0.555517,2.98,0,3,0,150
48.5668,722,8849,11,10288,274,0,192,185,70,300,nan,213,213,193,38,229,210,-1.0,0.0,50,4.58,0.545611,0.0,0,3,0,150
48.6668,725,8769,10,9771,260,0,192,163,38,300,nan,213,213,189,42,189,83,86.0,86.0,50,3.78,0.288231,1.72,0,3,0,150
48.7668,726,9523,10,9881,263,0,192,232,52,300,nan,213,213,189,42,219,169,30.0,80.4,50,4.38,0.270323,0.6,0,3,0,150
48.8668,727,7667,11,9809,261,0,192,124,62,300,nan,213,213,189,42,215,112,83.0,80.66,50,4.3,0.302495,1.66,0,3,0,150
49.0669,729,7383,11,10378,276,0,192,149,144,300,0.876831,213,213,188,43,188,67,101.0,82.694,50,3.76,0.515027,2.02,0,3,0,150
49.1668,730,6777,11,10270,273,0,192,113,49,300,nan,213,213,188,43,210,133,57.0,80.1246,50,4.2,0.665632,1.14,0,3,0,150
49.2668,732,7010,11,10380,276,0,192,93,51,300,nan,213,213,188,43,199,94,85.0,80.6121,50,3.98,0.689872,1.7,0,3,0,150
49.3668,732,6614,9,9033,240,0,192,177,117,300,1.0,213,213,188,43,214,144,50.0,77.5509,50,4.28,0.68066,1.0,0,3,0,150
49.4668,734,8407,10,10061,268,0,192,141,62,300,nan,213,213,188,43,224,205,-1.0,0.0,50,4.48,0.631211,0.0,0,3,0,150
49.5668,736,8153,10,10298,274,0,192,66,60,300,nan,213,213,188,43,219,115,84.0,84.0,50,4.38,0.576429,1.68,0,3,0,150
