time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
18.5049,12,10099,4,3395,27,0,470,759,599,1000,0.441068,722,522,0,16,16,4,-8.0,0.0,50,0.32,0.917997,0.0,0,2,0,657
18.6049,13,12511,4,3979,31,0,475,740,580,1000,0.725345,628,528,0,27,27,24,-17.0,0.0,50,0.54,0.873683,0.0,0,2,0,657
18.7049,15,13056,6,6228,49,0,490,693,693,1000,0.1239,744,544,0,29,29,21,-12.0,0.0,50,0.58,0.879533,0.0,0,2,0,657
18.8049,17,14038,7,6395,51,0,496,770,610,1000,0.455484,651,551,0,43,43,40,-17.0,0.0,50,0.86,0.860663,0.0,0,2,0,657
18.9049,16,13663,9,8571,68,0,496,548,628,1000,0.567504,551,551,0,56,56,52,-16.0,0.0,50,1.12,0.88612,0.0,0,2,0,657
19.0049,17,15109,9,8452,67,0,507,707,672,1000,0.156836,763,563,0,59,59,51,-12.0,0.0,50,1.18,0.920655,0.0,548,0,5,507
19.1049,22,19620,15,14093,112,0,508,660,580,1000,0.319778,665,565,0,64,64,56,-12.0,0.0,50,1.28,0.942434,0.0,643,0,0,497
19.2049,20,17581,16,15948,127,0,521,862,702,1000,0.627103,878,578,0,71,71,62,-11.0,0.0,50,1.42,0.900106,0.0,718,0,0,487
19.3049,18,15622,15,13974,111,0,532,1100,706,1000,0.913992,791,591,0,100,100,89,-9.0,0.0,50,2,0.848276,0.0,790,3,3,243
19.4049,20,16942,15,14807,118,0,532,539,539,1000,0.809016,591,591,0,118,118,92,6.0,6.0,50,2.36,0.827264,0.12,891,3,3,243
19.5049,16,12624,15,13000,104,0,532,588,588,1000,0.652764,591,591,0,120,120,119,-19.0,0.0,50,2.4,0.831002,0.0,994,3,3,243
19.6049,11,6400,9,8277,66,0,532,757,667,1000,0.509427,791,591,0,120,117,113,-16.0,0.0,50,2.34,0.832616,0.0,1082,3,3,243
19.7049,7,4684,2,2002,16,0,532,180,360,1000,0.995391,591,591,0,120,82,31,31.0,31.0,50,1.64,1.0432,0.62,1232,3,0,243
19.8049,5,3199,0,0,0,0,532,168,318,1000,0.998156,591,591,0,120,15,0,13.0,29.2,50,0.3,1.21699,0.26,0,0,6,532
19.9049,9,8321,1,1042,8,0,532,200,255,1000,0.930978,591,591,0,120,1,0,1.0,26.38,50,0.02,1.70309,0.02,0,0,0,532
20.0049,6,5029,0,0,0,0,532,586,585,1000,0.742437,691,591,0,120,8,0,-6.0,0.0,50,0.16,1.33899,0.0,0,0,0,532
20.1049,8,7140,1,1030,8,0,532,402,402,1000,0.848807,591,591,0,120,6,0,-8.0,0.0,50,0.12,1.15141,0.0,0,0,0,532
20.2049,9,7271,0,0,0,0,532,491,491,1000,0.574618,591,591,0,120,8,4,-16.0,0.0,50,0.16,1.03256,0.0,0,0,0,532
20.3049,8,7530,1,1042,8,0,532,501,501,1000,0.834134,591,591,0,120,7,0,-9.0,0.0,50,0.14,1.02508,0.0,0,0,0,532
20.4049,8,6898,1,1042,8,0,525,567,523,1000,0.117829,684,584,1,119,14,4,-10.0,0.0,50,0.28,0.982457,0.0,0,0,0,532
20.5049,9,7941,0,0,0,0,523,551,551,1000,0.883501,581,581,1,119,8,0,-10.0,0.0,50,0.16,0.982628,0.0,503,0,0,532
20.6049,11,10060,1,1030,8,0,520,555,555,1000,0.73341,578,578,1,119,7,2,-15.0,0.0,50,0.14,0.983624,0.0,601,0,0,532
20.7049,10,8724,2,2072,16,0,526,644,644,1000,0.296721,685,585,1,119,10,3,-13.0,0.0,50,0.2,0.984515,0.0,698,0,0,532
20.8049,6,4867,0,0,0,0,522,457,537,1000,0.931309,580,580,1,119,11,0,-7.0,0.0,50,0.22,1.0362,0.0,804,0,0,532
20.9049,8,6687,0,0,0,0,499,309,329,1000,0.637881,555,555,1,119,8,0,-6.0,0.0,50,0.16,1.05099,0.0,907,0,0,532
21.0049,9,7577,1,1042,8,0,498,475,534,1000,0.330932,553,553,1,119,7,0,-7.0,0.0,50,0.14,1.08477,0.0,1007,0,0,532
21.1049,10,8429,1,360,2,0,497,551,551,1000,0.705829,653,553,1,119,8,0,-12.0,0.0,50,0.16,1.08919,0.0,1107,0,0,532
21.2049,8,6845,1,1042,8,0,501,594,594,1000,0.604642,657,557,1,119,7,0,-9.0,0.0,50,0.14,1.04144,0.0,1205,0,0,532
21.3049,7,5724,0,0,0,0,500,547,547,1000,0.569698,556,556,1,119,5,0,-14.0,0.0,50,0.1,1.03228,0.0,0,0,0,532
21.4049,8,7086,1,1030,8,0,500,377,377,1000,0.689165,556,556,1,119,3,0,-11.0,0.0,50,0.06,1.02344,0.0,0,0,0,532
21.5049,9,7310,1,1042,8,0,501,566,566,1000,0.592041,557,557,1,119,3,0,-12.0,0.0,50,0.06,1,0.0,0,0,0,532
21.6049,8,6651,0,0,0,0,501,557,557,1000,0.37374,657,557,1,119,7,0,-6.0,0.0,50,0.14,1,0.0,0,0,0,532
21.7049,9,7713,1,1042,8,0,501,452,452,1000,0.453269,557,557,1,119,5,0,-9.0,0.0,50,0.1,1,0.0,0,0,0,532
21.8049,12,10239,1,1030,8,0,492,537,457,1000,0.573384,547,547,1,119,7,0,-11.0,0.0,50,0.14,0.962148,0.0,0,0,0,532
21.9049,12,9749,4,3207,25,0,502,659,659,1000,0.0436582,658,558,1,119,9,6,-17.0,0.0,50,0.18,0.971147,0.0,0,0,0,532
22.0049,8,6499,1,365,2,0,511,787,652,1000,0.325821,767,567,1,119,17,6,-9.0,0.0,50,0.34,0.9281,0.0,0,0,0,532
22.1049,8,6691,0,0,0,0,511,359,439,1000,0.899871,567,567,1,119,11,0,3.0,3.0,50,0.22,0.951636,0.06,0,0,0,532
22.2049,8,6143,0,0,0,0,511,455,455,1000,0.222222,567,567,1,119,5,0,-9.0,0.0,50,0.1,0.951691,0.0,0,0,0,532
22.3049,8,7690,1,1004,8,0,511,411,491,1000,0.69197,567,567,1,119,2,0,-2.0,0.0,50,0.04,1.01231,0.0,0,0,0,532
22.4049,11,9274,1,1030,8,0,508,560,535,1000,0.698501,564,564,1,119,7,0,-13.0,0.0,50,0.14,1.07558,0.0,0,0,0,532
22.5049,11,9737,2,2072,16,0,509,661,581,1000,0.0339628,666,566,1,119,9,1,-12.0,0.0,50,0.18,1.02248,0.0,0,0,0,532
22.6049,8,6170,1,1030,8,0,517,726,657,1000,0.508475,675,575,1,119,20,13,-13.0,0.0,50,0.4,0.966587,0.0,0,0,0,532
22.7049,10,9134,1,1042,8,0,496,372,333,1000,0.959591,551,551,1,119,7,0,-5.0,0.0,50,0.14,0.951376,0.0,0,0,0,532
22.8049,9,7271,0,0,0,0,503,632,632,1000,0.439598,559,559,1,119,8,1,-13.0,0.0,50,0.16,0.927937,0.0,0,0,0,532
22.9049,7,6918,0,0,0,0,498,483,501,1000,0.918829,553,553,1,119,4,0,-12.0,0.0,50,0.08,0.959417,0.0,0,0,0,532
23.0049,8,6977,1,1042,8,0,498,473,473,1000,0.319697,553,553,1,119,8,0,-6.0,0.0,50,0.16,0.9894,0.0,0,0,0,532
23.1049,7,6212,0,0,0,0,498,558,558,1000,0.495052,554,554,1,119,6,0,-12.0,0.0,50,0.12,0.991747,0.0,0,0,0,532
23.2049,8,6590,0,0,0,0,498,416,416,1000,0.406173,554,554,1,119,3,0,-8.0,0.0,50,0.06,1.00932,0.0,0,0,0,532
23.3049,11,9462,1,1030,8,0,498,447,447,1000,0.689208,554,554,1,119,1,0,-13.0,0.0,50,0.02,1.00756,0.0,0,0,0,532
23.4049,8,6588,1,1042,8,0,502,676,596,1000,0.512383,658,558,1,116,8,1,-13.0,0.0,50,0.16,0.968904,0.0,0,0,0,532
23.5049,8,6996,1,1042,8,0,502,447,527,1000,0.871622,558,558,1,81,7,0,-9.0,0.0,50,0.14,1,0.0,0,0,0,532
23.6049,8,6172,1,1042,8,0,502,559,559,1000,0.730656,658,558,1,81,8,0,-6.0,0.0,50,0.16,1,0.0,0,0,0,532
23.7049,11,7876,0,0,0,0,502,490,490,1000,0.407946,558,558,1,19,6,0,-10.0,0.0,50,0.12,1,0.0,0,0,0,532
23.8049,11,9415,1,615,4,0,501,627,547,1000,0.650606,657,557,1,19,7,0,-13.0,0.0,50,0.14,0.971442,0.0,0,0,0,532
23.9049,10,7739,4,3743,29,0,504,673,593,1000,0.522348,661,561,1,19,15,2,-7.0,0.0,50,0.3,0.971403,0.0,0,0,0,532
24.0049,11,8347,3,2306,18,0,509,759,615,1000,0.71976,666,566,1,22,23,18,-15.0,0.0,50,0.46,0.90198,0.0,581,0,0,532
24.1049,8,6590,1,1042,8,0,509,507,507,1000,0.431593,566,566,1,22,15,4,-9.0,0.0,50,0.3,0.900316,0.0,694,0,0,532
24.2049,6,5006,0,0,0,0,509,367,447,1000,0.735267,566,566,1,22,15,8,-13.0,0.0,50,0.3,0.923398,0.0,799,0,0,532
24.3049,9,7565,0,0,0,0,487,400,320,1000,0.744161,541,541,1,22,5,0,-1.0,0.0,50,0.1,0.928818,0.0,0,0,0,532
24.4049,10,8708,1,851,6,0,493,525,605,1000,0.843949,548,548,1,22,4,0,-13.0,0.0,50,0.08,1.04443,0.0,0,0,0,532
24.5049,12,10468,3,3114,24,0,485,616,456,1000,0.559313,539,539,1,22,7,4,-17.0,0.0,50,0.14,0.958105,0.0,0,0,0,532
24.6049,10,8557,3,3114,24,0,500,745,713,1000,0.671931,656,556,1,22,22,22,-20.0,0.0,50,0.44,0.957815,0.0,0,0,0,532
24.7049,9,7610,1,1030,8,0,500,632,552,1000,0.360381,556,556,1,26,27,27,-20.0,0.0,50,0.54,0.906862,0.0,0,0,0,532
24.8049,8,6211,0,0,0,0,500,448,528,1000,0.951122,556,556,1,26,8,0,-10.0,0.0,50,0.16,0.962273,0.0,0,0,0,532
24.9049,10,8173,0,0,0,0,500,416,416,1000,0.751026,556,556,1,26,4,0,-5.0,0.0,50,0.08,0.985738,0.0,0,0,0,532
25.0049,10,8141,0,0,0,0,502,573,573,1000,0.548723,557,557,1,26,8,7,-19.0,0.0,50,0.16,1,0.0,0,0,0,532
25.1049,9,8003,1,1030,8,0,503,491,571,1000,0.667706,559,559,1,26,4,1,-17.0,0.0,50,0.08,1.08287,0.0,0,0,0,532
25.2049,10,8062,1,1042,8,0,503,560,560,1000,0.595684,659,559,1,26,8,0,-8.0,0.0,50,0.16,1.06423,0.0,0,0,0,532
25.3049,11,9445,1,471,3,0,499,594,514,1000,0.471889,754,554,1,26,4,1,-17.0,0.0,50,0.08,1,0.0,0,0,0,532
25.4049,11,9411,3,2170,17,0,506,638,638,1000,0.778463,563,563,1,26,15,12,-17.0,0.0,50,0.3,1,0.0,0,0,0,532
25.5049,14,12535,2,2072,16,0,509,592,592,1000,0.605228,566,566,1,26,23,23,-20.0,0.0,50,0.46,1,0.0,0,0,0,532
25.6049,14,12132,5,4825,38,0,514,780,618,1000,0.470493,671,571,1,26,23,16,-13.0,0.0,50,0.46,0.923555,0.0,0,0,0,532
25.7049,15,12558,6,5393,43,0,516,835,595,1000,0.697541,673,573,1,41,42,33,-11.0,0.0,50,0.84,0.859945,0.0,0,0,0,532
25.8049,13,11208,6,5842,46,0,525,673,673,1000,0.278115,683,583,1,41,42,32,-10.0,0.0,50,0.84,0.885814,0.0,0,0,0,532
25.9049,15,13996,7,6340,50,0,524,496,576,1000,0.923533,583,583,1,41,41,32,-11.0,0.0,50,0.82,0.904694,0.0,0,0,0,532
26.0049,16,13158,9,8302,66,0,529,755,640,1000,0.939731,888,588,1,41,40,40,-20.0,0.0,50,0.8,0.876378,0.0,568,0,0,532
26.1049,14,12804,7,6386,51,0,534,721,641,1000,0.7589,594,594,1,61,62,52,-10.0,0.0,50,1.24,0.897848,0.0,656,0,0,521
26.2049,15,12903,9,8553,68,0,530,549,549,1000,0.438892,589,589,1,61,62,53,-11.0,0.0,50,1.24,0.963769,0.0,766,0,0,511
26.3049,12,9540,8,6679,53,0,536,651,651,1000,0.121674,695,595,1,61,62,55,-13.0,0.0,50,1.24,0.963516,0.0,858,0,0,501
26.4049,11,8361,4,4144,33,0,533,487,567,1000,0.915865,592,592,1,61,57,43,-6.0,0.0,50,1.14,1,0.0,971,0,0,491
26.5049,11,8250,3,2767,22,0,525,423,503,1000,0.968887,583,583,1,61,37,34,-17.0,0.0,50,0.74,1.07578,0.0,0,0,0,491
26.6049,12,9339,1,1042,8,0,521,455,538,1000,0.935837,579,579,1,61,26,14,-8.0,0.0,50,0.52,1.12019,0.0,0,0,0,491
26.7049,10,7656,3,2672,21,0,520,528,570,1000,0.740294,578,578,1,61,17,14,-17.0,0.0,50,0.34,1.15015,0.0,0,0,0,493
26.8049,8,6431,0,0,0,0,519,488,568,1000,0.910441,577,577,1,61,9,6,-17.0,0.0,50,0.18,1.15003,0.0,0,0,0,496
26.9049,8,6831,1,590,4,0,514,514,514,1000,0.296015,571,571,1,61,6,0,-8.0,0.0,50,0.12,1.10286,0.0,0,0,0,498
27.0049,11,9260,0,0,0,0,514,466,466,1000,0.694129,571,571,1,61,8,0,-12.0,0.0,50,0.16,1.06102,0.0,0,0,0,501
27.1049,13,10824,3,3114,24,0,517,612,612,1000,0.409425,675,575,1,61,5,0,-11.0,0.0,50,0.1,1.03843,0.0,0,0,0,503
27.2049,10,8644,4,3630,29,0,524,806,650,1000,0.163791,782,582,1,61,14,4,-10.0,0.0,50,0.28,0.973578,0.0,0,0,0,506
27.3049,11,9396,1,1042,8,0,523,658,574,1000,0.856693,581,581,1,61,31,28,-17.0,0.0,50,0.62,0.921471,0.0,0,0,0,506
27.4049,7,6156,1,1030,8,0,524,555,592,1000,0.826113,582,582,4,58,23,18,-15.0,0.0,50,0.46,0.934433,0.0,0,0,0,508
27.5049,8,6225,0,0,0,0,524,412,492,1000,0.941763,582,582,4,58,8,0,-5.0,0.0,50,0.16,0.949359,0.0,0,0,0,511
27.6049,11,9664,1,1042,8,0,509,498,418,1000,0.377039,566,566,4,58,5,0,-1.0,0.0,50,0.1,0.977931,0.0,0,0,0,511
27.7049,10,8339,1,571,4,0,521,697,693,1000,0.0887029,779,579,4,58,8,0,-11.0,0.0,50,0.16,1.01505,0.0,0,0,0,513
27.8049,10,8451,2,2072,16,0,521,507,507,1000,0.752141,579,579,4,58,14,0,2.0,2.0,50,0.28,0.99792,0.04,0,0,0,516
27.9049,8,7144,1,1030,8,0,523,601,601,1000,0.590996,681,581,4,58,9,0,-7.0,0.0,50,0.18,0.99838,0.0,0,0,0,518
28.0049,10,8118,2,1249,9,0,522,571,571,1000,0.400264,580,580,4,58,8,2,-14.0,0.0,50,0.16,0.970648,0.0,0,0,0,521
28.1049,9,7432,0,0,0,0,514,649,489,1000,0.689006,671,571,4,58,6,0,-12.0,0.0,50,0.12,0.931312,0.0,0,0,0,521
28.2049,10,8006,1,1042,8,0,513,479,559,1000,0.806061,570,570,4,58,8,0,-9.0,0.0,50,0.16,0.965245,0.0,0,0,0,521
28.3049,9,7339,0,0,0,0,512,640,560,1000,0.542213,669,569,4,58,8,0,-8.0,0.0,50,0.16,0.931654,0.0,0,0,0,521
28.4049,11,8600,1,1042,8,0,508,526,526,1000,0.431338,564,564,4,58,8,0,-10.0,0.0,50,0.16,0.944201,0.0,0,0,0,521
28.5049,11,9238,2,1489,11,0,512,608,608,1000,0.467734,669,569,4,58,12,0,-6.0,0.0,50,0.24,0.944902,0.0,0,0,0,521
28.6049,10,7669,2,1376,11,0,519,644,644,1000,0.407135,676,576,4,58,10,10,-20.0,0.0,50,0.2,1,0.0,0,0,0,521
28.7049,7,6673,0,0,0,0,515,518,533,1000,0.767197,572,572,4,58,9,0,-9.0,0.0,50,0.18,0.977833,0.0,500,0,0,521
28.8049,8,6649,0,0,0,0,511,533,533,1000,0.0104095,568,568,4,58,8,0,-7.0,0.0,50,0.16,1.00646,0.0,602,0,0,521
28.9049,6,4813,0,0,0,0,508,531,531,1000,0.472471,564,564,4,58,5,0,-15.0,0.0,50,0.1,1.00668,0.0,0,0,0,521
29.0049,9,7486,1,1030,8,0,484,385,305,1000,0.0,538,538,0,62,0,0,0.0,0.0,50,0,0.966935,0.0,0,0,0,521
29.1049,8,6922,0,0,0,0,484,530,530,1000,0.799884,538,538,0,62,5,3,-18.0,0.0,50,0.1,0.959624,0.0,0,0,0,521
29.2049,9,7511,1,1030,8,0,484,473,473,1000,0.210386,538,538,0,62,6,0,-5.0,0.0,50,0.12,0.958361,0.0,0,0,0,521
29.3049,8,6292,0,0,0,0,487,572,572,1000,0.783095,641,541,0,62,8,0,-6.0,0.0,50,0.16,0.967916,0.0,0,0,0,521
29.4049,9,7292,0,0,0,0,487,423,423,1000,0.40348,541,541,0,62,4,0,-8.0,0.0,50,0.08,1,0.0,0,0,0,521
29.5049,9,7509,1,395,3,0,486,583,532,1000,0.868015,640,540,0,62,4,0,-9.0,0.0,50,0.08,0.980365,0.0,0,0,0,521
29.6049,8,6191,1,1030,8,0,486,520,520,1000,0.571172,540,540,0,62,8,5,-17.0,0.0,50,0.16,0.98029,0.0,0,0,0,521
29.7049,9,7086,0,0,0,0,486,461,461,1000,0.511614,540,540,0,62,8,0,-8.0,0.0,50,0.16,0.980198,0.0,596,0,0,521
29.8049,11,9791,1,1042,8,0,474,486,406,1000,0.0159866,527,527,0,62,3,0,-11.0,0.0,50,0.06,0.936319,0.0,701,0,0,521
29.9049,14,12132,1,1042,8,0,483,623,623,1000,0.759132,636,536,0,62,14,6,-12.0,0.0,50,0.28,0.951151,0.0,790,0,0,521
30.0049,11,9643,2,1503,12,0,495,722,670,1000,0.723711,750,550,0,62,10,10,-20.0,0.0,50,0.2,0.953308,0.0,876,0,0,521
30.1049,9,8567,3,2739,21,0,500,531,611,1000,0.924693,556,556,0,62,22,12,-10.0,0.0,50,0.44,0.981796,0.0,986,0,0,521
30.2049,9,8476,1,1042,8,0,498,530,530,1000,0.928124,553,553,0,62,21,20,-19.0,0.0,50,0.42,0.982227,0.0,1087,0,0,521
30.3049,9,7327,1,1042,8,0,502,598,598,1000,0.65292,658,558,0,57,13,5,-12.0,0.0,50,0.26,1.0095,0.0,1189,0,0,521
30.4049,8,6748,0,0,0,0,499,524,524,1000,0.727931,654,554,0,37,5,0,-7.0,0.0,50,0.1,1.03662,0.0,0,0,0,521
30.5049,5,4310,0,0,0,0,497,478,539,1000,0.821939,553,553,0,31,4,0,-8.0,0.0,50,0.08,1.0289,0.0,0,0,0,521
30.6048,10,7977,0,0,0,0,472,344,264,1000,0.898511,524,524,0,31,2,0,-13.0,0.0,50,0.04,0.990543,0.0,0,0,0,521
30.7049,10,8342,0,0,0,0,473,620,540,1000,0.762044,626,526,0,31,3,0,-17.0,0.0,50,0.06,0.95001,0.0,0,0,0,521
30.8049,8,6822,0,0,0,0,479,507,587,1000,0.745744,632,532,0,31,9,0,-7.0,0.0,50,0.18,0.992568,0.0,0,0,0,521
30.9049,8,6596,0,0,0,0,479,385,465,1000,0.541586,532,532,0,31,5,0,-15.0,0.0,50,0.1,1.02636,0.0,0,0,0,521
31.0049,9,8169,0,0,0,0,479,476,476,1000,0.809574,532,532,0,31,6,0,-9.0,0.0,50,0.12,1,0.0,0,0,0,521
31.1049,12,10459,2,2072,16,0,479,493,493,1000,0.702015,532,532,0,31,6,3,-17.0,0.0,50,0.12,1.08589,0.0,0,0,0,521
31.2049,11,9140,3,2415,19,0,486,763,620,1000,0.537073,741,541,0,31,15,8,-13.0,0.0,50,0.3,1.00658,0.0,0,0,0,521
31.3049,7,6547,0,0,0,0,490,578,578,1000,0.203975,544,544,0,25,25,23,-18.0,0.0,50,0.5,0.976744,0.0,585,0,0,521
31.4049,4,3847,0,0,0,0,488,443,523,1000,0.952739,542,542,0,25,6,0,-12.0,0.0,50,0.12,0.972475,0.0,0,0,0,521
31.5048,9,7625,0,0,0,0,460,307,227,1000,0.866025,511,511,0,25,7,0,-8.0,0.0,50,0.14,0.931807,0.0,0,0,0,521
31.6049,10,8751,1,1042,8,0,465,572,572,1000,0.0461757,617,517,0,25,8,0,-9.0,0.0,50,0.16,1,0.0,0,0,0,521
31.7049,8,6586,1,1030,8,0,474,700,620,1000,0.483714,727,527,0,25,10,1,-11.0,0.0,50,0.2,0.960477,0.0,0,0,0,521
31.8049,7,5760,0,0,0,0,474,446,526,1000,0.773247,527,527,0,25,1,0,-6.0,0.0,50,0.02,0.960538,0.0,0,0,0,521
31.9049,8,7361,0,0,0,0,468,475,460,1000,0.149463,520,520,0,25,5,0,-12.0,0.0,50,0.1,0.962216,0.0,0,0,0,521
32.0049,7,5707,0,0,0,0,470,618,538,1000,0.299419,622,522,0,25,9,5,-16.0,0.0,50,0.18,0.957808,0.0,0,0,0,521
32.1049,8,7201,0,0,0,0,470,406,456,1000,0.79079,522,522,0,25,3,0,-12.0,0.0,50,0.06,1.0182,0.0,0,0,0,521
32.2049,8,6849,0,0,0,0,467,576,496,1000,0.193649,619,519,0,25,8,0,-10.0,0.0,50,0.16,0.982344,0.0,0,0,0,521
32.3049,8,6802,0,0,0,0,470,467,547,1000,0.788425,522,522,0,25,2,0,-18.0,0.0,50,0.04,0.985503,0.0,0,0,0,521
32.4049,7,6252,0,0,0,0,465,490,464,1000,0.500466,516,516,0,25,3,0,-15.0,0.0,50,0.06,0.97806,0.0,0,0,0,521
32.5049,6,5039,0,0,0,0,456,500,420,1000,0.163889,507,507,0,25,7,0,-8.0,0.0,50,0.14,0.976993,0.0,0,0,0,521
32.6049,6,4039,1,1030,8,0,456,344,344,1000,0.667418,507,507,0,25,3,0,-12.0,0.0,50,0.06,0.955372,0.0,0,0,0,521
32.7049,10,8629,2,1403,11,0,456,264,323,1000,0.830924,507,507,0,25,1,0,-1.0,0.0,50,0.02,0.970384,0.0,0,0,0,521
32.8049,10,8774,1,634,5,0,461,568,558,1000,0.85196,712,512,0,25,8,0,-11.0,0.0,50,0.16,0.973208,0.0,0,0,0,521
32.9049,11,9513,3,2811,22,0,470,541,621,1000,0.250092,523,523,0,25,13,9,-16.0,0.0,50,0.26,1.02166,0.0,0,0,0,521
33.0049,10,8564,2,2072,16,0,477,681,601,1000,0.732435,731,531,0,25,14,9,-15.0,0.0,50,0.28,1.02003,0.0,0,0,0,521
33.1049,10,7406,0,0,0,0,484,601,601,1000,0.603807,638,538,1,24,20,7,-7.0,0.0,50,0.4,1.01809,0.0,0,0,0,521
33.2049,9,7721,1,1042,8,0,485,466,549,1000,0.849925,539,539,1,24,8,5,-17.0,0.0,50,0.16,1.03631,0.0,0,0,0,521
33.3049,8,6618,1,131,1,0,485,619,539,1000,0.0619857,639,539,1,24,7,0,-10.0,0.0,50,0.14,1.0011,0.0,506,0,0,521
33.4049,9,7793,2,1397,11,0,477,529,449,1000,0.660983,530,530,1,24,5,0,-8.0,0.0,50,0.1,0.96537,0.0,0,0,0,521
33.5049,7,6378,1,1042,8,0,485,623,623,1000,0.650963,639,539,1,24,8,1,-13.0,0.0,50,0.16,0.965703,0.0,0,0,0,521
33.6049,10,9110,0,0,0,0,485,430,430,1000,0.377652,539,539,1,24,8,0,-6.0,0.0,50,0.16,0.971231,0.0,0,0,0,521
33.7049,10,8144,1,547,4,0,495,648,648,1000,0.19826,650,550,1,24,9,6,-17.0,0.0,50,0.18,0.964156,0.0,0,0,0,521
33.8049,12,9947,1,1030,8,0,490,571,491,1000,0.706128,544,544,1,24,7,5,-18.0,0.0,50,0.14,0.942927,0.0,0,0,0,521
33.9049,10,8857,1,1030,8,0,501,664,664,1000,0.305348,656,556,1,24,10,7,-17.0,0.0,50,0.2,0.972777,0.0,0,0,0,521
34.0049,9,7054,1,1042,8,0,500,548,548,1000,0.692164,655,555,1,24,12,0,-7.0,0.0,50,0.24,0.972065,0.0,500,0,0,521
34.1049,10,9335,1,632,5,0,501,484,564,1000,0.265195,556,556,1,24,11,0,-6.0,0.0,50,0.22,1,0.0,601,0,0,521
34.2049,12,10600,2,1767,14,0,498,635,527,1000,0.750766,653,553,1,24,11,9,-18.0,0.0,50,0.22,0.962654,0.0,693,0,0,521
34.3049,9,8098,1,713,5,0,505,716,636,1000,0.463101,662,562,1,24,21,12,-11.0,0.0,50,0.42,0.964429,0.0,779,0,0,521
34.4049,8,7059,1,1042,8,0,506,487,567,1000,0.941076,562,562,1,24,19,10,-11.0,0.0,50,0.38,0.990087,0.0,890,0,0,521
34.5049,9,8132,1,1030,8,0,506,564,564,1000,0.76219,662,562,1,24,6,0,-7.0,0.0,50,0.12,0.990142,0.0,0,0,0,521
34.6049,10,8544,1,1042,8,0,502,600,520,1000,0.393043,558,558,1,24,8,6,-18.0,0.0,50,0.16,0.96624,0.0,0,0,0,521
34.7049,9,7584,1,424,3,0,504,663,583,1000,0.0487463,661,561,1,24,11,0,-8.0,0.0,50,0.22,0.965468,0.0,0,0,0,521
34.8049,10,9004,2,2072,16,0,501,446,526,1000,0.643449,557,557,1,24,8,5,-17.0,0.0,50,0.16,0.964844,0.0,0,0,0,521
34.9049,7,5960,1,1042,8,0,509,640,640,1000,0.644078,665,565,1,24,11,0,-4.0,0.0,50,0.22,0.972564,0.0,0,0,0,521
35.0049,7,6473,0,0,0,0,509,476,476,1000,0.0498962,565,565,1,24,5,0,-9.0,0.0,50,0.1,1,0.0,0,0,0,521
35.1049,9,7981,1,1030,8,0,509,437,437,1000,0.195047,565,565,1,24,8,0,-7.0,0.0,50,0.16,1.03997,0.0,0,0,0,521
35.2049,9,8557,0,0,0,0,508,558,558,1000,0.109339,665,565,1,24,8,0,-7.0,0.0,50,0.16,1,0.0,0,0,0,521
35.3049,8,7444,1,1042,8,0,512,604,604,1000,0.261827,669,569,1,20,8,0,-6.0,0.0,50,0.16,1,0.0,0,0,0,521
35.4049,9,7264,0,0,0,0,512,515,515,1000,0.362764,569,569,1,20,7,2,-15.0,0.0,50,0.14,1,0.0,0,0,0,521
35.5049,4,3945,1,1043,8,0,513,501,581,1000,0.721688,570,570,1,20,6,3,-17.0,0.0,50,0.12,1.0367,0.0,0,0,0,521
35.6048,9,8559,1,1030,8,0,483,263,235,1000,nan,536,536,1,20,12,0,-2.0,0.0,50,0.24,1.02125,0.0,0,0,0,521
35.7049,12,11121,3,3036,24,0,489,612,612,1000,0.0105049,644,544,1,20,8,4,-16.0,0.0,50,0.16,1.02079,0.0,596,0,0,521
35.8049,12,10082,4,4087,32,0,496,940,620,1000,0.787486,852,552,1,20,21,14,-13.0,0.0,50,0.42,0.905387,0.0,674,0,0,521
35.9049,12,9886,3,2392,19,0,502,534,614,1000,0.643038,558,558,1,34,35,25,-10.0,0.0,50,0.7,0.934061,0.0,774,0,0,521
36.0049,11,8935,4,4144,33,0,500,534,534,1000,0.770401,655,555,1,34,27,16,-9.0,0.0,50,0.54,0.907097,0.0,877,0,0,521
36.1049,10,8077,2,1312,10,0,505,533,613,1000,0.407988,561,561,1,34,27,26,-19.0,0.0,50,0.54,0.949294,0.0,980,0,0,521
36.2049,11,9255,1,1042,8,0,501,519,519,1000,0.758838,657,557,1,34,17,4,-7.0,0.0,50,0.34,1.07541,0.0,1094,0,0,521
36.3049,9,8372,0,0,0,0,503,500,580,1000,0.625135,659,559,1,34,13,3,-10.0,0.0,50,0.26,1.07663,0.0,0,0,0,521
36.4049,10,8310,0,0,0,0,509,546,626,1000,0.796585,666,566,1,34,11,0,-5.0,0.0,50,0.22,1.11428,0.0,0,0,0,521
36.5049,12,10196,0,0,0,0,509,504,504,1000,0.306661,566,566,1,34,8,0,-12.0,0.0,50,0.16,1.07724,0.0,0,0,0,521
