time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
18.9103,4,3183,0,0,0,0,234,224,304,500,0.978941,360,260,0,14,5,0,-3.0,0.0,50,0.1,1.07735,0.0,603,2,2,434
19.0102,10,8504,0,0,0,0,226,194,174,500,0.948974,351,251,0,14,4,0,-16.0,0.0,50,0.08,1.04882,0.0,693,0,5,226
19.1103,13,11043,5,4589,73,0,234,417,337,500,0.976122,660,260,0,14,4,0,-15.0,0.0,50,0.08,0.932014,0.0,775,0,0,227
19.2103,10,8481,4,3462,55,0,256,742,502,500,0.99705,584,284,0,39,39,32,-13.0,0.0,50,0.78,0.820098,0.0,827,0,0,227
19.3103,8,6741,1,658,10,0,271,422,460,500,0.6375,402,302,0,71,71,46,5.0,5.0,50,1.42,0.889133,0.1,937,0,0,223
19.4103,7,5479,0,0,0,0,286,319,459,500,0.999476,517,317,0,71,16,8,-12.0,0.0,50,0.32,0.922631,0.0,1092,0,0,224
19.5103,8,5533,1,179,2,0,289,437,357,500,0.27294,421,321,0,71,9,3,-14.0,0.0,50,0.18,0.926009,0.0,0,0,0,225
19.6103,5,3889,0,0,0,0,300,362,442,500,0.770778,433,333,0,71,6,0,-12.0,0.0,50,0.12,1.11527,0.0,0,0,0,226
19.7103,5,3966,0,0,0,0,298,311,311,500,0.753425,331,331,0,71,7,0,-8.0,0.0,50,0.14,1.09769,0.0,0,0,0,227
19.8102,4,3284,0,0,0,0,290,244,244,500,0.994808,322,322,0,71,6,1,-15.0,0.0,50,0.12,1,0.0,0,0,0,228
19.9102,5,3519,0,0,0,0,285,262,262,500,0.90123,316,316,0,71,7,5,-18.0,0.0,50,0.14,1,0.0,0,0,0,229
20.0102,4,2320,0,0,0,0,274,281,201,500,0.99788,305,305,0,71,3,0,-10.0,0.0,50,0.06,0.927236,0.0,0,0,0,231
20.1102,6,3476,0,0,0,0,274,105,185,500,0.960327,305,305,0,71,2,0,-14.0,0.0,50,0.04,1,0.0,0,0,0,232
20.2103,6,3385,0,0,0,0,271,270,270,500,0.994245,401,301,0,71,3,0,-16.0,0.0,50,0.06,1,0.0,0,0,0,233
20.3103,5,3281,0,0,0,0,261,270,190,500,0.947677,290,290,0,71,2,0,-17.0,0.0,50,0.04,0.913845,0.0,0,0,0,234
20.4103,4,3603,0,0,0,0,259,262,262,500,0.79054,387,287,0,71,3,0,-14.0,0.0,50,0.06,0.932832,0.0,0,0,0,235
20.5102,6,3884,0,0,0,0,259,208,208,500,0.544705,287,287,0,71,12,11,-19.0,0.0,50,0.24,1,0.0,0,0,0,236
20.6103,5,3754,0,0,0,0,261,310,310,500,0.969302,290,290,0,71,3,0,-15.0,0.0,50,0.06,0.923972,0.0,0,0,0,238
20.7103,4,2958,0,0,0,0,262,321,300,500,0.910905,391,291,0,71,3,0,-17.0,0.0,50,0.06,0.926495,0.0,0,0,0,239
20.8102,3,1621,0,0,0,0,262,203,203,500,0.970725,291,291,0,71,11,7,-16.0,0.0,50,0.22,0.983955,0.0,0,0,0,240
20.9102,4,3229,0,0,0,0,262,129,129,500,0.114708,291,291,0,71,7,1,-14.0,0.0,50,0.14,0.982139,0.0,0,0,0,241
21.0102,7,4882,0,0,0,0,262,178,178,500,0.998221,391,291,0,71,5,0,-14.0,0.0,50,0.1,0.981672,0.0,0,0,0,242
21.1103,5,3611,0,0,0,0,263,230,310,500,0.987533,293,293,0,71,5,0,-12.0,0.0,50,0.1,1.10779,0.0,0,0,0,244
21.2103,6,3582,0,0,0,0,263,288,288,500,0.911668,392,292,0,71,2,0,-18.0,0.0,50,0.04,1.07759,0.0,0,0,0,245
21.3103,5,2752,0,0,0,0,263,206,206,500,0.939901,292,292,0,71,3,0,-12.0,0.0,50,0.06,1.08846,0.0,0,0,0,246
21.4103,5,3677,0,0,0,0,263,140,220,500,0.982959,292,292,0,71,1,0,-8.0,0.0,50,0.02,1.18472,0.0,0,0,0,247
21.5102,6,3383,0,0,0,0,256,217,214,500,0.993545,284,284,0,71,5,0,-10.0,0.0,50,0.1,1.14421,0.0,0,0,0,248
21.6103,5,3482,0,0,0,0,255,270,270,500,0.956327,283,283,0,71,2,0,-10.0,0.0,50,0.04,1.09138,0.0,0,0,0,250
21.7102,5,3677,0,0,0,0,247,278,198,500,0.964422,274,274,0,71,4,0,-14.0,0.0,50,0.08,0.995944,0.0,0,0,0,250
21.8103,7,4870,0,0,0,0,249,294,294,500,0.94445,376,276,0,71,4,1,-17.0,0.0,50,0.08,0.996937,0.0,0,0,0,250
21.9103,5,3579,0,0,0,0,252,389,309,500,0.981519,380,280,0,71,3,1,-18.0,0.0,50,0.06,0.887179,0.0,0,0,0,251
22.0103,4,2796,0,0,0,0,252,286,286,500,0.918011,380,280,0,71,4,0,0.0,0.0,50,0.08,0.894687,0.0,501,0,0,252
22.1102,5,3346,0,0,0,0,252,146,146,500,0.975,280,280,0,71,2,1,-19.0,0.0,50,0.04,0.885321,0.0,593,0,0,252
22.2103,5,3252,0,0,0,0,251,190,267,500,0.987001,279,279,1,70,3,0,-11.0,0.0,50,0.06,0.997157,0.0,702,0,0,252
22.3102,6,4283,0,0,0,0,251,180,180,500,0.880788,279,279,1,70,2,0,-3.0,0.0,50,0.04,1.09597,0.0,803,0,0,252
22.4103,6,4319,0,0,0,0,252,295,295,500,0.99533,381,281,1,70,6,0,-14.0,0.0,50,0.12,1.07014,0.0,888,0,0,253
22.5102,7,5145,0,0,0,0,248,314,234,500,0.627651,276,276,1,70,9,9,-20.0,0.0,50,0.18,0.997445,0.0,992,0,0,253
22.6103,5,3174,0,0,0,0,253,300,331,500,0.905479,381,281,1,70,3,0,-10.0,0.0,50,0.06,1.0223,0.0,1102,0,0,253
22.7102,6,4356,0,0,0,0,253,219,219,500,0.923292,381,281,1,70,2,0,-18.0,0.0,50,0.04,0.962924,0.0,0,0,0,253
22.8103,5,3328,0,0,0,0,252,268,268,500,0.839375,280,280,1,70,7,7,-20.0,0.0,50,0.14,0.955941,0.0,0,0,0,253
22.9102,5,3612,0,0,0,0,244,266,192,500,0.925446,271,271,1,70,4,0,-12.0,0.0,50,0.08,0.95986,0.0,0,0,0,253
23.0102,6,3803,0,0,0,0,244,267,267,500,0.943885,371,271,1,70,8,1,-13.0,0.0,50,0.16,0.967986,0.0,0,0,0,253
23.1103,5,3485,0,0,0,0,244,224,224,500,0.956336,271,271,1,70,4,0,-12.0,0.0,50,0.08,0.928148,0.0,0,0,0,253
23.2102,6,3693,0,0,0,0,237,278,198,500,0.977072,264,264,1,70,3,0,-15.0,0.0,50,0.06,0.851709,0.0,0,0,0,253
23.3103,7,4181,0,0,0,0,236,255,255,500,0.996395,463,263,1,15,1,0,-16.0,0.0,50,0.02,0.880983,0.0,0,0,0,253
23.4103,5,3140,0,0,0,0,242,322,322,500,0.999843,369,269,1,15,5,1,-16.0,0.0,50,0.1,0.940674,0.0,0,0,0,253
23.5102,5,3782,0,0,0,0,242,171,171,500,0.926289,369,269,1,11,2,0,-17.0,0.0,50,0.04,0.936106,0.0,0,0,0,253
23.6103,4,2496,0,0,0,0,245,302,302,500,0.985364,372,272,1,11,2,0,-17.0,0.0,50,0.04,0.939868,0.0,0,0,0,253
23.7102,5,3733,0,0,0,0,245,199,199,500,0.966619,272,272,1,11,2,0,-14.0,0.0,50,0.04,1,0.0,0,2,2,445
23.8103,10,8734,0,0,0,0,245,298,298,500,0.989319,372,272,1,11,8,0,-5.0,0.0,50,0.16,1,0.0,0,2,0,445
23.9103,11,9068,5,4231,67,0,251,533,338,500,0.795279,679,279,1,11,5,4,-19.0,0.0,50,0.1,0.870099,0.0,0,2,0,445
24.0103,11,9207,2,1480,23,0,266,762,446,500,0.996743,495,295,1,50,51,33,-2.0,0.0,50,1.02,0.756324,0.0,546,0,5,266
24.1103,9,6275,3,1834,29,0,281,394,470,500,0.981794,413,313,1,50,44,40,-16.0,0.0,50,0.88,0.801016,0.0,670,0,0,266
24.2103,4,3662,0,0,0,0,291,315,422,500,0.983462,524,324,1,50,25,12,-7.0,0.0,50,0.5,0.857183,0.0,792,0,0,266
24.3102,6,4291,0,0,0,0,288,292,292,500,0.602464,321,321,1,50,11,4,-13.0,0.0,50,0.22,0.924335,0.0,0,0,0,267
24.4103,7,5697,0,0,0,0,287,381,301,500,0.850282,419,319,1,50,7,0,-12.0,0.0,50,0.14,1.07348,0.0,0,0,0,268
24.5103,7,5192,0,0,0,0,292,375,375,500,0.861358,424,324,1,50,9,4,-15.0,0.0,50,0.18,1.01933,0.0,0,0,0,270
24.6103,6,4041,0,0,0,0,293,335,335,500,0.931138,425,325,1,50,8,0,-8.0,0.0,50,0.16,0.94226,0.0,0,0,0,271
24.7103,4,3019,0,0,0,0,292,243,323,500,0.782772,325,325,1,50,6,0,-8.0,0.0,50,0.12,1,0.0,0,0,0,272
24.8102,4,3175,0,0,0,0,292,241,241,500,0.994937,425,325,1,50,1,0,-17.0,0.0,50,0.02,1.06689,0.0,0,0,0,274
24.9102,6,4611,0,0,0,0,279,254,174,500,1.0,310,310,1,50,10,0,-5.0,0.0,50,0.2,1,0.0,0,0,0,275
25.0103,6,4199,0,0,0,0,281,333,333,500,0.96798,312,312,1,50,9,7,-18.0,0.0,50,0.18,1,0.0,0,0,0,277
25.1103,6,4329,0,0,0,0,276,300,255,500,0.985407,307,307,1,50,3,0,-9.0,0.0,50,0.06,0.88955,0.0,0,0,0,277
25.2103,7,4715,0,0,0,0,278,328,328,500,0.958041,409,309,1,50,6,0,-13.0,0.0,50,0.12,0.914431,0.0,0,0,0,278
25.3103,7,5067,0,0,0,0,277,297,297,500,0.959218,407,307,1,50,4,0,-10.0,0.0,50,0.08,0.964449,0.0,0,0,0,278
25.4103,6,4669,0,0,0,0,278,325,325,500,0.95396,409,309,1,50,5,0,-9.0,0.0,50,0.1,0.964213,0.0,0,0,0,279
25.5103,8,6046,0,0,0,0,280,328,328,500,0.704288,411,311,1,50,9,0,-10.0,0.0,50,0.18,0.971644,0.0,0,0,0,281
25.6103,8,5931,0,0,0,0,278,366,286,500,0.893538,509,309,1,50,7,4,-17.0,0.0,50,0.14,0.951397,0.0,0,0,0,281
25.7103,7,5071,0,0,0,0,288,303,420,500,0.995112,420,320,1,50,7,0,-12.0,0.0,50,0.14,1.02275,0.0,501,0,0,282
25.8103,5,4299,0,0,0,0,295,352,405,500,0.798219,428,328,1,50,6,0,-1.0,0.0,50,0.12,1.06704,0.0,611,0,0,284
25.9102,7,6375,1,856,13,0,282,214,183,500,0.965016,314,314,1,50,5,5,-20.0,0.0,50,0.1,1.03807,0.0,700,0,0,284
26.0103,7,5354,0,0,0,0,293,430,430,500,0.519013,425,325,1,50,10,9,-19.0,0.0,50,0.2,1.10732,0.0,807,0,0,285
26.1103,6,5021,0,0,0,0,295,268,348,500,0.871395,328,328,1,50,5,4,-19.0,0.0,50,0.1,1.08119,0.0,912,0,0,286
26.2103,7,4806,0,0,0,0,294,321,321,500,0.670916,327,327,1,50,8,4,-16.0,0.0,50,0.16,1.06473,0.0,1000,0,0,288
26.3103,5,3630,0,0,0,0,292,304,304,500,0.953085,325,325,1,50,3,3,-20.0,0.0,50,0.06,1.0604,0.0,0,0,0,289
26.4103,5,2941,0,0,0,0,289,290,290,500,0.961119,321,321,1,50,5,4,-19.0,0.0,50,0.1,1.04954,0.0,0,0,0,289
26.5103,5,4023,0,0,0,0,289,235,235,500,0.0,321,321,0,51,0,0,0.0,0.0,50,0,1,0.0,0,0,0,289
26.6102,7,5609,0,0,0,0,282,321,241,500,0.999897,313,313,0,51,8,0,-10.0,0.0,50,0.16,0.930556,0.0,0,0,0,289
26.7103,5,3802,0,0,0,0,287,288,368,500,0.830381,319,319,0,51,8,7,-19.0,0.0,50,0.16,1,0.0,0,0,0,289
26.8103,5,3866,0,0,0,0,285,304,304,500,0.417147,317,317,0,51,9,0,-11.0,0.0,50,0.18,1,0.0,0,0,0,289
26.9102,7,4996,0,0,0,0,277,309,229,500,0.913984,308,308,0,51,7,0,-13.0,0.0,50,0.14,0.945178,0.0,0,0,0,289
27.0103,8,6390,0,0,0,0,278,319,319,500,0.866962,309,309,0,51,3,3,-20.0,0.0,50,0.06,1,0.0,0,0,0,289
27.1103,9,6445,0,0,0,0,281,423,343,500,0.884247,413,313,0,51,9,0,-10.0,0.0,50,0.18,0.951378,0.0,0,0,0,289
27.2104,5,3860,0,0,0,0,300,435,515,500,0.934569,533,333,0,51,11,0,1.0,1.0,50,0.22,0.955363,0.02,0,0,0,291
27.3103,6,4141,0,0,0,0,297,353,308,500,0.501663,431,331,0,51,7,0,-11.0,0.0,50,0.14,0.932276,0.0,0,0,0,292
27.4103,4,2796,0,0,0,0,297,331,331,500,0.981911,431,331,0,51,3,0,-1.0,0.0,50,0.06,0.976003,0.0,0,0,0,294
27.5102,5,3632,0,0,0,0,288,235,223,500,0.976207,320,320,0,51,5,0,-8.0,0.0,50,0.1,1.01741,0.0,0,0,0,294
27.6102,7,5744,0,0,0,0,278,290,210,500,0.94184,309,309,0,51,3,0,-13.0,0.0,50,0.06,0.88734,0.0,0,0,0,294
27.7103,5,3907,0,0,0,0,291,459,459,500,0.844287,424,324,0,51,8,0,-9.0,0.0,50,0.16,0.930372,0.0,0,0,0,294
27.8102,6,4863,0,0,0,0,283,312,232,500,0.996825,315,315,0,51,7,0,-11.0,0.0,50,0.14,0.894628,0.0,0,0,0,294
27.9103,5,3968,0,0,0,0,290,309,389,500,0.522108,322,322,0,51,7,7,-20.0,0.0,50,0.14,0.942951,0.0,0,0,0,294
28.0103,7,4308,2,1311,20,0,289,372,317,500,0.866741,422,322,0,44,7,0,-11.0,0.0,50,0.14,0.922534,0.0,0,0,0,294
28.1103,6,4205,0,0,0,0,289,403,323,500,0.971489,422,322,0,25,10,1,-11.0,0.0,50,0.2,0.927239,0.0,0,0,0,294
28.2103,6,4342,0,0,0,0,289,256,256,500,0.977337,322,322,0,11,4,0,-10.0,0.0,50,0.08,0.958907,0.0,0,0,0,294
28.3103,5,4502,0,0,0,0,292,347,347,500,0.91206,324,324,0,11,4,0,-16.0,0.0,50,0.08,0.902064,0.0,0,0,0,294
28.4102,8,5858,0,0,0,0,288,296,280,500,0.964901,320,320,0,11,10,4,-14.0,0.0,50,0.2,0.926283,0.0,0,0,0,294
28.5103,7,5646,0,0,0,0,287,388,308,500,0.876828,419,319,0,11,7,0,-8.0,0.0,50,0.14,0.925441,0.0,0,0,0,294
28.6103,5,4093,0,0,0,0,291,371,371,500,0.754117,424,324,0,11,11,0,-4.0,0.0,50,0.22,0.942132,0.0,0,0,0,294
28.7103,5,3658,0,0,0,0,292,327,327,500,0.943859,424,324,0,11,4,0,-14.0,0.0,50,0.08,0.944506,0.0,0,0,0,294
28.8103,5,3856,0,0,0,0,292,292,292,500,0.980384,324,324,0,11,8,0,-5.0,0.0,50,0.16,0.942046,0.0,0,0,0,294
28.9102,4,3150,0,0,0,0,283,308,228,500,0.993473,315,315,0,11,6,5,-19.0,0.0,50,0.12,0.905263,0.0,0,0,0,294
29.0102,5,3786,0,0,0,0,283,252,252,500,0.903291,315,315,0,11,8,5,-17.0,0.0,50,0.16,0.948462,0.0,0,0,0,294
29.1103,5,3858,0,0,0,0,282,302,302,500,0.804537,313,313,0,11,7,5,-18.0,0.0,50,0.14,0.930796,0.0,0,0,0,294
29.2102,6,4235,0,0,0,0,282,228,228,500,0.916043,313,313,0,11,7,0,-9.0,0.0,50,0.14,0.942223,0.0,0,0,0,294
29.3103,5,3782,0,0,0,0,284,258,338,500,0.820183,316,316,0,11,6,0,-14.0,0.0,50,0.12,1.07675,0.0,502,2,2,484
29.4102,7,5113,0,0,0,0,284,222,222,500,0.911776,316,316,0,11,4,0,-13.0,0.0,50,0.08,1.07898,0.0,0,2,0,484
29.5103,10,8786,4,3659,58,0,284,249,329,500,0.913029,316,316,0,11,5,0,-15.0,0.0,50,0.1,1.16683,0.0,0,2,0,484
29.6103,10,7412,2,1348,21,0,295,658,439,500,0.997262,728,328,0,17,17,16,-19.0,0.0,50,0.34,0.963591,0.0,0,2,0,484
29.7103,9,7029,0,0,0,0,311,324,508,500,0.766899,346,346,0,28,28,24,-16.0,0.0,50,0.56,1.0728,0.0,0,2,0,484
29.8103,11,8627,2,1169,18,0,316,402,402,500,0.953286,552,352,0,28,9,0,-8.0,0.0,50,0.18,1.02408,0.0,0,2,0,484
29.9104,14,11345,2,1460,23,0,332,540,530,500,0.712072,569,369,0,28,16,8,-12.0,0.0,50,0.32,1.01593,0.0,0,2,0,484
30.0103,15,12299,5,3949,63,0,339,649,447,500,0.9915,477,377,0,32,32,18,-6.0,0.0,50,0.64,0.985556,0.0,0,2,0,484
30.1103,14,11514,6,5255,84,0,347,729,459,500,0.856151,885,385,0,50,50,47,-17.0,0.0,50,1,0.887475,0.0,512,0,5,347
30.2103,13,10936,5,4783,76,0,359,524,524,500,0.92272,399,399,0,79,79,77,-18.0,0.0,50,1.58,0.830841,0.0,606,3,3,173
30.3103,14,12165,5,4858,77,0,359,476,476,500,0.994673,499,399,0,85,85,68,-3.0,0.0,50,1.7,0.835164,0.0,712,3,3,173
30.4103,10,7748,4,3248,51,0,359,477,477,500,0.97135,499,399,0,85,84,68,-4.0,0.0,50,1.68,0.835097,0.0,824,3,3,173
30.5103,5,2536,0,0,0,0,359,611,452,500,0.410211,699,399,0,85,80,76,-16.0,0.0,50,1.6,0.847698,0.0,901,3,3,173
30.6103,3,1724,0,0,0,0,359,70,202,500,0.999754,399,399,3,82,8,0,0.0,0.0,50,0.16,0.983675,0.0,0,0,6,359
30.7101,8,5993,0,0,0,0,359,99,99,500,1.0,399,399,3,82,7,0,-8.0,0.0,50,0.14,0.978784,0.0,0,0,0,359
30.8102,8,5926,0,0,0,0,348,358,278,500,0.998637,587,387,3,82,8,8,-20.0,0.0,50,0.16,0.906373,0.0,0,0,0,359
30.9103,5,4024,0,0,0,0,350,225,403,500,0.981738,389,389,3,82,15,0,-5.0,0.0,50,0.3,1.3059,0.0,0,0,0,359
31.0103,6,4230,0,0,0,0,350,250,321,500,0.6827,389,389,3,82,10,0,-1.0,0.0,50,0.2,1.30012,0.0,0,0,0,359
31.1103,8,6920,1,575,9,0,338,338,258,500,0.935686,376,376,1,84,1,0,-16.0,0.0,50,0.02,1.07556,0.0,0,0,0,359
31.2103,7,5131,0,0,0,0,347,473,473,500,0.732291,485,385,1,84,14,0,-5.0,0.0,50,0.28,1.13089,0.0,0,0,0,359
31.3103,5,3196,0,0,0,0,349,330,410,500,0.940321,388,388,1,84,6,3,-17.0,0.0,50,0.12,1.05092,0.0,0,0,0,359
31.4103,4,2906,0,0,0,0,349,255,255,500,0.917843,388,388,1,84,3,0,0.0,0.0,50,0.06,1,0.0,0,0,0,359
31.5102,7,5949,0,0,0,0,349,181,181,500,0.997176,388,388,1,84,5,0,-15.0,0.0,50,0.1,1,0.0,0,0,0,359
31.6103,8,6123,1,1042,16,0,350,395,395,500,0.822275,389,389,1,84,10,0,-10.0,0.0,50,0.2,1.06873,0.0,0,0,0,359
31.7103,5,4233,0,0,0,0,353,458,426,500,0.982114,492,392,1,84,15,12,-17.0,0.0,50,0.3,1.02999,0.0,501,0,0,359
31.8103,6,5283,0,0,0,0,353,338,338,500,0.729713,392,392,1,84,8,0,-2.0,0.0,50,0.16,0.980764,0.0,612,0,0,359
31.9102,8,6768,0,0,0,0,341,342,262,500,0.907959,379,379,1,84,9,0,-9.0,0.0,50,0.18,0.927466,0.0,708,0,0,359
32.0103,4,3816,0,0,0,0,349,381,461,500,0.699089,487,387,1,84,11,0,-2.0,0.0,50,0.22,0.983639,0.0,806,0,0,359
32.1102,8,6315,0,0,0,0,349,225,225,500,0.114708,387,387,1,84,14,6,-12.0,0.0,50,0.28,1,0.0,904,0,0,359
32.2103,7,5414,0,0,0,0,352,422,422,500,0.68727,391,391,1,84,12,8,-16.0,0.0,50,0.24,1,0.0,1004,0,0,359
32.3103,6,5009,0,0,0,0,352,273,353,500,0.67103,391,391,1,84,4,0,-13.0,0.0,50,0.08,1.12288,0.0,0,0,0,359
32.4103,6,4641,0,0,0,0,352,344,344,500,0.977658,391,391,1,84,10,0,-10.0,0.0,50,0.2,1.09714,0.0,0,0,0,359
32.5103,4,2166,0,0,0,0,350,369,369,500,0.26828,389,389,1,84,12,4,-12.0,0.0,50,0.24,1.04892,0.0,0,0,0,359
32.6102,4,3279,0,0,0,0,350,173,173,500,0.698528,389,389,1,84,1,0,-4.0,0.0,50,0.02,1.06889,0.0,0,0,0,359
32.7102,8,6953,1,340,5,0,331,198,182,500,0.98416,368,368,1,84,9,0,-7.0,0.0,50,0.18,1.04726,0.0,0,0,0,359
32.8103,6,5532,0,0,0,0,341,476,476,500,0.993498,479,379,1,84,17,0,-3.0,0.0,50,0.34,0.989913,0.0,0,0,0,359
32.9103,8,6854,1,1042,16,0,339,362,362,500,0.457993,477,377,1,84,13,0,-3.0,0.0,50,0.26,0.990025,0.0,0,0,0,359
33.0103,6,5218,0,0,0,0,348,469,469,500,0.930738,486,386,1,84,11,10,-19.0,0.0,50,0.22,0.990619,0.0,0,0,0,359
33.1103,6,5082,0,0,0,0,343,417,337,500,0.970573,381,381,1,84,7,5,-18.0,0.0,50,0.14,0.953652,0.0,0,0,0,359
33.2103,6,4958,0,0,0,0,345,326,406,500,0.556692,384,384,1,84,11,0,-4.0,0.0,50,0.22,1,0.0,501,0,0,359
33.3103,6,4565,0,0,0,0,344,427,367,500,0.504715,482,382,1,84,13,0,-6.0,0.0,50,0.26,0.97014,0.0,596,0,0,359
33.4103,7,6685,0,0,0,0,344,285,285,500,0.590717,382,382,1,84,7,0,-10.0,0.0,50,0.14,0.958924,0.0,700,0,0,359
33.5103,6,4538,0,0,0,0,350,454,454,500,0.762454,489,389,1,84,12,0,-4.0,0.0,50,0.24,0.968696,0.0,797,0,0,359
33.6103,7,6167,0,0,0,0,350,296,296,500,0.65187,389,389,1,84,1,0,-19.0,0.0,50,0.02,1.01126,0.0,0,0,0,359
33.7103,7,5928,0,0,0,0,356,447,447,500,0.849369,395,395,1,84,13,12,-19.0,0.0,50,0.26,0.968702,0.0,0,0,0,359
33.8103,10,7860,0,0,0,0,348,394,314,500,0.892573,387,387,1,84,10,5,-15.0,0.0,50,0.2,0.949792,0.0,0,0,0,359
33.9103,7,5901,0,0,0,0,359,508,508,500,0.620513,499,399,1,84,8,2,-14.0,0.0,50,0.16,0.961929,0.0,0,0,0,359
34.0103,5,3865,1,181,2,0,360,408,408,500,0.797142,400,400,1,84,13,5,-12.0,0.0,50,0.26,0.961077,0.0,0,0,0,361
34.1103,8,6778,1,1042,16,0,360,309,309,500,0.627395,500,400,1,84,10,0,-8.0,0.0,50,0.2,0.950625,0.0,0,0,0,361
34.2103,9,7734,0,0,0,0,356,439,359,500,0.972052,496,396,1,84,14,2,-8.0,0.0,50,0.28,0.922306,0.0,0,0,0,361
34.3103,5,4781,0,0,0,0,369,458,538,500,0.961853,510,410,1,83,19,3,-4.0,0.0,50,0.38,1,0.0,598,0,0,363
34.4103,5,4507,0,0,0,0,367,382,382,500,0.861941,407,407,1,79,15,5,-10.0,0.0,50,0.3,1,0.0,704,0,0,365
34.5102,7,6363,0,0,0,0,355,360,280,500,0.323287,395,395,1,18,11,2,-11.0,0.0,50,0.22,0.958976,0.0,803,0,0,365
34.6103,7,5545,0,0,0,0,358,429,429,500,0.459439,398,398,1,18,11,5,-14.0,0.0,50,0.22,1,0.0,904,0,0,365
34.7103,7,5735,0,0,0,0,362,443,443,500,0.723314,502,402,1,18,9,0,-1.0,0.0,50,0.18,0.950485,0.0,1010,0,0,365
34.8103,9,6604,0,0,0,0,353,378,298,500,0.96244,392,392,1,18,3,1,-18.0,0.0,50,0.06,0.900744,0.0,0,0,0,365
34.9103,5,4473,0,0,0,0,358,368,448,500,0.782749,398,398,1,18,8,7,-19.0,0.0,50,0.16,1,0.0,0,0,0,365
35.0103,6,4532,0,0,0,0,358,357,357,500,0.329834,398,398,1,18,12,0,-8.0,0.0,50,0.24,1,0.0,0,0,0,365
35.1103,9,6224,0,0,0,0,358,282,282,500,0.825464,398,398,1,18,2,0,-17.0,0.0,50,0.04,1,0.0,0,0,0,365
35.2103,8,5992,0,0,0,0,359,415,415,500,0.925885,399,399,1,18,6,5,-19.0,0.0,50,0.12,1,0.0,0,0,0,365
35.3103,6,5690,0,0,0,0,359,319,399,500,0.956982,399,399,1,18,8,1,-13.0,0.0,50,0.16,1.09179,0.0,0,0,0,365
35.4103,6,4787,1,305,4,0,358,384,384,500,0.607143,398,398,1,18,14,8,-14.0,0.0,50,0.28,1.05706,0.0,0,0,0,365
35.5103,4,3309,0,0,0,0,357,382,382,500,0.834208,396,396,1,18,11,11,-20.0,0.0,50,0.22,1.04482,0.0,0,0,0,365
35.6102,8,6693,0,0,0,0,357,188,188,500,1.0,396,396,1,18,6,0,-14.0,0.0,50,0.12,1.0473,0.0,0,0,0,365
35.7103,12,8540,2,1430,22,0,357,396,396,500,0.939865,496,396,1,18,6,0,-14.0,0.0,50,0.12,1.04782,0.0,0,0,0,365
35.8103,9,6759,1,715,11,0,365,650,490,500,0.825174,606,406,1,20,21,11,-10.0,0.0,50,0.42,0.920172,0.0,568,0,0,367
35.9103,8,6540,0,0,0,0,370,352,460,500,0.892834,411,411,1,22,23,9,-6.0,0.0,50,0.46,0.973711,0.0,693,0,0,368
36.0103,6,4446,0,0,0,0,373,443,443,500,0.559684,514,414,1,22,8,2,-14.0,0.0,50,0.16,0.97449,0.0,0,0,0,370
36.1103,6,4830,0,0,0,0,373,355,355,500,0.818257,414,414,1,22,8,0,-3.0,0.0,50,0.16,0.971237,0.0,0,0,0,372
36.2103,7,6031,0,0,0,0,370,386,386,500,0.829934,411,411,1,22,7,0,-9.0,0.0,50,0.14,1.07033,0.0,0,0,0,372
36.3103,7,4980,0,0,0,0,369,446,402,500,0.646367,410,410,1,22,16,14,-18.0,0.0,50,0.32,0.973178,0.0,0,0,0,372
36.4103,7,6123,0,0,0,0,368,398,398,500,0.518533,509,409,1,22,6,0,-6.0,0.0,50,0.12,0.972421,0.0,0,0,0,372
36.5103,10,7569,0,0,0,0,361,409,329,500,0.905627,401,401,1,22,12,0,-6.0,0.0,50,0.24,0.938013,0.0,0,0,0,372
36.6103,7,5779,0,0,0,0,365,444,444,500,0.375091,506,406,1,22,8,4,-16.0,0.0,50,0.16,0.940653,0.0,0,0,0,372
36.7103,6,4936,0,0,0,0,363,302,382,500,0.901418,403,403,1,22,16,7,-11.0,0.0,50,0.32,0.978134,0.0,0,0,0,372
36.8103,5,3228,0,0,0,0,362,394,394,500,0.676246,402,402,1,22,10,3,-13.0,0.0,50,0.2,1,0.0,0,0,0,372
36.9103,5,3335,0,0,0,0,362,258,258,500,0.911601,402,402,1,22,3,0,-4.0,0.0,50,0.06,1.05715,0.0,0,0,0,372
37.0102,8,6475,0,0,0,0,349,286,254,500,0.997241,487,387,1,22,4,0,-12.0,0.0,50,0.08,1.03899,0.0,0,0,0,372
37.1103,8,5913,1,1042,16,0,343,401,321,500,0.962251,481,381,1,22,5,3,-18.0,0.0,50,0.1,0.980771,0.0,0,0,0,372
37.2103,5,4101,0,0,0,0,351,356,473,500,0.909148,390,390,1,22,6,2,-16.0,0.0,50,0.12,1.00344,0.0,0,0,0,372
37.3103,7,5287,0,0,0,0,351,328,328,500,0.834776,390,390,1,22,6,0,-3.0,0.0,50,0.12,1.00326,0.0,0,0,0,372
