time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
18.897,11,9950,0,0,0,0,779,785,785,2000,0.0,866,866,0,4,0,0,0.0,0.0,50,0,1.00972,0.0,0,2,0,979
18.997,13,12361,0,0,0,0,779,796,796,2000,0.426,866,866,0,4,2,0,-6.0,0.0,50,0.04,1.0243,0.0,0,2,0,979
19.097,23,20694,1,51,0,0,776,862,828,2000,0.367157,862,862,0,4,3,1,-18.0,0.0,50,0.06,1.01125,0.0,0,2,0,979
19.197,14,12516,0,0,0,0,840,1575,1575,2000,0.892388,1734,934,0,4,3,0,-15.0,0.0,50,0.06,1.0097,0.0,0,2,0,979
19.297,14,12701,0,0,0,0,840,921,921,2000,0.38067,934,934,0,4,1,0,-16.0,0.0,50,0.02,0.993264,0.0,0,2,0,979
19.397,16,15075,0,0,0,0,848,1016,1016,2000,0.50477,1042,942,0,4,2,0,-13.0,0.0,50,0.04,0.993564,0.0,0,2,0,979
19.497,18,16608,0,0,0,0,864,1176,1126,2000,0.260952,1260,960,0,4,1,0,-15.0,0.0,50,0.02,0.984841,0.0,0,2,0,979
19.597,15,14741,0,0,0,0,890,1248,1248,2000,0.212873,1189,989,0,4,1,1,-20.0,0.0,50,0.02,0.991432,0.0,597,0,5,890
19.697,16,14306,0,0,0,0,900,1099,1099,2000,0.545087,1200,1000,0,4,4,0,-13.0,0.0,50,0.08,0.990685,0.0,697,0,0,894
19.797,13,12020,0,0,0,0,913,1144,1144,2000,0.474342,1114,1014,0,4,1,1,-20.0,0.0,50,0.02,0.989103,0.0,800,0,0,899
19.897,12,10633,0,0,0,0,908,999,961,2000,0.0643003,1009,1009,0,4,2,0,-14.0,0.0,50,0.04,0.984321,0.0,897,0,0,903
19.997,10,9127,0,0,0,0,908,850,850,2000,0.232699,1009,1009,0,4,1,0,-5.0,0.0,50,0.02,0.990718,0.0,1001,0,0,908
20.0969,12,11373,0,0,0,0,908,730,730,2000,0.0857986,1009,1009,0,4,2,0,-11.0,0.0,50,0.04,0.989798,0.0,1098,0,0,912
20.197,14,12317,0,0,0,0,908,829,829,2000,0.163586,1009,1009,0,4,3,1,-18.0,0.0,50,0.06,0.991657,0.0,1198,0,0,912
20.297,15,13183,0,0,0,0,901,931,931,2000,0.459026,1001,1001,0,4,2,0,-13.0,0.0,50,0.04,0.991247,0.0,1297,0,0,912
20.397,13,11540,0,0,0,0,899,974,974,2000,0.392109,1098,998,0,4,1,0,-16.0,0.0,50,0.02,1,0.0,1398,2,2,1099
20.497,15,13749,0,0,0,0,899,923,923,2000,0.216175,998,998,0,4,2,0,-9.0,0.0,50,0.04,1,0.0,1499,0,5,899
20.597,17,15412,0,0,0,0,900,1019,1019,2000,0.310538,1101,1001,0,4,2,0,-12.0,0.0,50,0.04,1,0.0,1598,2,2,1100
20.697,12,10715,0,0,0,0,921,1232,1232,2000,0.245152,1224,1024,0,4,1,1,-20.0,0.0,50,0.02,1,0.0,1698,0,5,921
20.797,10,9693,0,0,0,0,899,857,777,2000,0.176586,999,999,0,4,1,0,-7.0,0.0,50,0.02,0.984025,0.0,1798,0,0,921
20.8969,12,10812,0,0,0,0,899,695,695,2000,0.16035,999,999,0,4,4,0,-4.0,0.0,50,0.08,0.983082,0.0,1897,0,0,921
20.997,15,14200,0,0,0,0,899,784,784,2000,0.557423,999,999,0,4,2,0,-3.0,0.0,50,0.04,0.977595,0.0,1999,0,0,921
21.097,15,13591,0,0,0,0,904,1056,1056,2000,0.0152145,1105,1005,0,4,2,0,-14.0,0.0,50,0.04,0.982709,0.0,2097,0,0,921
21.197,14,12549,0,0,0,0,904,1007,1007,2000,0.384052,1005,1005,0,4,2,2,-20.0,0.0,50,0.04,0.981822,0.0,2197,0,0,921
21.297,11,9475,0,0,0,0,897,923,923,2000,0.36808,997,997,0,4,1,0,-14.0,0.0,50,0.02,1,0.0,2297,2,2,1097
21.3969,13,12107,0,0,0,0,897,678,678,2000,0.212009,997,997,0,4,1,0,-7.0,0.0,50,0.02,1,0.0,2397,0,5,897
21.497,14,12262,0,0,0,0,894,968,968,2000,0.279294,994,994,0,4,2,0,-10.0,0.0,50,0.04,1,0.0,2497,2,2,1094
21.597,12,11725,0,0,0,0,894,900,900,2000,0.491319,994,994,0,4,2,0,-16.0,0.0,50,0.04,1,0.0,2598,0,5,894
21.697,13,11116,0,0,0,0,889,938,938,2000,0.312269,988,988,0,4,3,0,-12.0,0.0,50,0.06,1,0.0,2698,2,2,1089
21.797,17,15298,0,0,0,0,889,889,889,2000,0.397224,988,988,0,4,1,0,-11.0,0.0,50,0.02,1,0.0,2798,0,5,889
21.897,17,16219,0,0,0,0,903,1223,1143,2000,0.224191,1204,1004,0,4,1,0,-16.0,0.0,50,0.02,0.983742,0.0,2897,0,0,894
21.997,9,7858,0,0,0,0,923,1217,1217,2000,0.0315229,1325,1025,0,4,2,0,-15.0,0.0,50,0.04,0.984525,0.0,2998,0,0,898
22.0969,11,9917,0,0,0,0,923,628,628,2000,0.0251967,1025,1025,0,4,2,0,-2.0,0.0,50,0.04,0.979794,0.0,3099,0,0,903
22.197,11,9175,0,0,0,0,923,793,793,2000,0.95353,1025,1025,0,4,2,0,-6.0,0.0,50,0.04,0.983167,0.0,3198,0,0,907
22.297,14,12598,0,0,0,0,923,734,734,2000,0.0,1025,1025,0,4,0,0,0.0,0.0,50,0,1,0.0,0,2,2,1123
22.397,17,15593,0,0,0,0,923,927,927,2000,0.667202,1025,1025,0,4,1,0,-6.0,0.0,50,0.02,1,0.0,0,2,0,1123
22.497,17,15382,0,0,0,0,935,1167,1167,2000,0.0115111,1239,1039,0,4,2,0,-18.0,0.0,50,0.04,1,0.0,0,2,0,1123
22.597,11,10256,0,0,0,0,947,1173,1173,2000,0.345807,1253,1053,0,4,2,0,-17.0,0.0,50,0.04,1,0.0,0,2,0,1123
22.6969,18,16323,0,0,0,0,947,740,740,2000,0.146647,1053,1053,0,4,4,0,-3.0,0.0,50,0.08,1,0.0,0,2,0,1123
22.797,15,13442,0,0,0,0,963,1305,1225,2000,0.178331,1270,1070,0,4,1,1,-20.0,0.0,50,0.02,0.981764,0.0,0,2,0,1123
22.897,14,12370,0,0,0,0,963,995,1075,2000,0.410835,1070,1070,0,4,1,0,-17.0,0.0,50,0.02,1,0.0,504,0,5,963
22.997,16,15501,0,0,0,0,948,989,909,2000,0.0,1054,1054,0,4,0,0,0.0,0.0,50,0,0.984629,0.0,0,0,0,963
23.097,13,11211,0,0,0,0,958,1080,1160,2000,0.125621,1064,1064,0,4,3,0,-13.0,0.0,50,0.06,1,0.0,0,2,2,1158
23.197,13,11438,0,0,0,0,958,875,875,2000,0.150036,1064,1064,0,4,1,0,-7.0,0.0,50,0.02,1,0.0,0,2,0,1158
23.297,20,18888,0,0,0,0,958,835,835,2000,0.0611926,1064,1064,0,4,1,0,-6.0,0.0,50,0.02,1.01675,0.0,0,2,0,1158
23.397,15,13238,0,0,0,0,991,1431,1431,2000,0.446451,1401,1101,0,4,2,2,-20.0,0.0,50,0.04,1,0.0,0,2,0,1158
23.497,17,15139,0,0,0,0,991,1059,1059,2000,0.0,1101,1101,0,4,0,0,0.0,0.0,50,0,1.01515,0.0,0,2,0,1158
23.597,14,12974,0,0,0,0,991,1131,1131,2000,0.530093,1201,1101,0,4,1,0,-14.0,0.0,50,0.02,1,0.0,0,2,0,1158
23.697,19,18064,0,0,0,0,991,957,957,2000,0.353199,1101,1101,0,4,1,0,-8.0,0.0,50,0.02,1,0.0,0,2,0,1158
23.797,20,18303,0,0,0,0,1015,1365,1365,2000,0.0486552,1327,1127,0,4,3,0,-15.0,0.0,50,0.06,1,0.0,0,2,0,1158
23.897,17,16008,0,0,0,0,1038,1384,1384,2000,0.229721,1453,1153,0,4,3,0,-16.0,0.0,50,0.06,1,0.0,0,2,0,1158
23.997,18,17154,0,0,0,0,1046,1243,1243,2000,0.265491,1362,1162,0,4,4,0,-16.0,0.0,50,0.08,1,0.0,0,2,0,1158
24.097,12,10160,0,0,0,0,1057,1292,1292,2000,0.664818,1275,1175,0,4,3,0,-15.0,0.0,50,0.06,1,0.0,500,0,5,1057
24.197,10,9446,0,0,0,0,1057,812,812,2000,0.0,1175,1175,0,4,0,0,0.0,0.0,50,0,1,0.0,0,2,2,1257
24.2969,15,14056,0,0,0,0,1012,755,675,2000,0.810931,1125,1125,0,4,3,0,-2.0,0.0,50,0.06,0.98051,0.0,0,2,0,1257
24.397,20,17844,0,0,0,0,1012,1044,1044,2000,0.0,1125,1125,0,4,0,0,0.0,0.0,50,0,0.984463,0.0,0,2,0,1257
24.497,23,21364,0,0,0,0,1032,1347,1347,2000,0.682326,1247,1147,0,4,1,0,-19.0,0.0,50,0.02,0.98477,0.0,0,2,0,1257
24.597,19,17655,0,0,0,0,1076,1629,1629,2000,0.0,1195,1195,0,4,0,0,0.0,0.0,50,0,0.985688,0.0,0,2,0,1257
24.697,14,12615,0,0,0,0,1088,1332,1332,2000,0.00173051,1209,1209,0,4,1,0,-15.0,0.0,50,0.02,0.986905,0.0,0,2,0,1257
24.797,15,13670,0,0,0,0,1088,1009,1009,2000,0.169638,1209,1209,0,4,1,0,-5.0,0.0,50,0.02,1,0.0,0,2,0,1257
24.897,19,17582,0,0,0,0,1088,1093,1093,2000,0.62963,1209,1209,0,4,2,0,-9.0,0.0,50,0.04,1,0.0,0,2,0,1257
24.997,18,16836,0,0,0,0,1099,1326,1326,2000,0.40542,1421,1221,0,4,1,0,-16.0,0.0,50,0.02,1,0.0,0,2,0,1257
25.097,19,16574,0,0,0,0,1110,1346,1346,2000,0.107617,1333,1233,0,4,1,0,-18.0,0.0,50,0.02,1,0.0,0,2,0,1257
25.197,21,20200,0,0,0,0,1110,1245,1245,2000,0.185229,1333,1233,0,4,1,1,-20.0,0.0,50,0.02,1,0.0,0,2,0,1257
25.297,20,18853,0,0,0,0,1137,1536,1536,2000,0.707588,1464,1264,0,4,3,3,-20.0,0.0,50,0.06,1,0.0,599,0,5,1137
25.397,20,18213,0,0,0,0,1152,1428,1428,2000,0.517224,1480,1280,0,4,1,1,-20.0,0.0,50,0.02,1,0.0,699,2,2,1352
25.497,25,23348,0,0,0,0,1161,1377,1377,2000,0.16637,1390,1290,0,4,1,1,-20.0,0.0,50,0.02,1,0.0,800,0,5,1161
25.597,25,23049,2,1286,5,0,1169,1721,1387,2000,0.824811,2499,1299,0,4,2,2,-20.0,0.0,50,0.04,0.954303,0.0,874,0,0,1166
25.6971,20,19343,0,0,0,0,1211,1363,1763,2000,0.945963,1446,1346,0,4,2,0,-17.0,0.0,50,0.04,1.0112,0.0,1000,2,2,1411
25.797,16,15598,0,0,0,0,1222,1467,1467,2000,0.132768,1558,1358,0,4,3,0,-17.0,0.0,50,0.06,1.01113,0.0,1100,0,5,1222
25.897,26,25469,3,3126,12,0,1222,1087,1087,2000,0.0704879,1358,1358,0,4,4,0,-8.0,0.0,50,0.08,1.0094,0.0,1198,2,2,1422
25.9971,21,19974,0,0,0,0,1271,1980,1900,2000,0.908849,2012,1412,0,7,7,4,-17.0,0.0,50,0.14,1.05424,0.0,1293,0,5,1271
26.097,20,18333,0,0,0,0,1280,1460,1517,2000,0.276166,1523,1423,0,7,2,1,-19.0,0.0,50,0.04,1.05128,0.0,1400,2,2,1480
26.197,21,19405,0,0,0,0,1280,1386,1386,2000,0.0,1423,1423,0,7,0,0,0.0,0.0,50,0,0.996944,0.0,0,2,0,1480
26.297,16,14705,0,0,0,0,1286,1481,1481,2000,0.148371,1428,1428,0,7,1,0,-8.0,0.0,50,0.02,0.996424,0.0,0,2,0,1480
26.397,17,16874,0,0,0,0,1286,1176,1176,2000,0.270043,1428,1428,0,7,1,0,-4.0,0.0,50,0.02,1.01043,0.0,0,2,0,1480
26.497,20,18480,0,0,0,0,1286,1349,1349,2000,0.0589142,1428,1428,0,7,4,0,-12.0,0.0,50,0.08,1.00838,0.0,0,2,0,1480
26.597,24,22898,0,0,0,0,1286,1398,1398,2000,0.0,1428,1428,0,7,0,0,0.0,0.0,50,0,1,0.0,0,2,0,1480
26.697,21,19411,0,0,0,0,1307,1671,1671,2000,0.42407,1453,1453,0,7,2,2,-20.0,0.0,50,0.04,1,0.0,0,2,0,1480
26.797,21,19329,0,0,0,0,1307,1472,1472,2000,0.0,1453,1453,0,7,0,0,0.0,0.0,50,0,1,0.0,0,2,0,1480
26.897,22,20423,0,0,0,0,1309,1466,1466,2000,0.0,1454,1454,0,7,0,0,0.0,0.0,50,0,1,0.0,0,2,0,1480
26.997,24,23563,0,0,0,0,1319,1575,1575,2000,0.157847,1466,1466,0,7,3,0,-11.0,0.0,50,0.06,1,0.0,0,2,0,1480
27.097,33,31078,5,4557,18,0,1336,1725,1645,2000,0.497737,1684,1484,0,7,3,1,-18.0,0.0,50,0.06,0.989888,0.0,0,2,0,1480
27.1971,29,26607,8,7682,30,0,1375,2397,1924,2000,0.312691,2328,1528,0,9,9,7,-18.0,0.0,50,0.18,0.935945,0.0,0,2,0,1480
27.2971,28,25687,0,0,0,0,1406,1786,1866,2000,0.601643,1662,1562,0,27,27,21,-14.0,0.0,50,0.54,0.947127,0.0,0,2,0,1480
27.3971,17,16187,0,0,0,0,1428,1654,1814,2000,0.692997,2187,1587,0,27,1,0,-18.0,0.0,50,0.02,0.965724,0.0,0,2,0,1480
27.497,19,18108,0,0,0,0,1428,1134,1294,2000,0.936223,1587,1587,0,27,1,0,-4.0,0.0,50,0.02,0.989493,0.0,0,2,0,1480
27.597,26,25400,2,2084,8,0,1428,1368,1368,2000,0.140817,1587,1587,0,27,2,0,-5.0,0.0,50,0.04,1.06728,0.0,0,2,0,1480
27.6971,23,21158,0,0,0,0,1454,2030,1872,2000,0.969991,2016,1616,0,27,5,3,-18.0,0.0,50,0.1,1.02607,0.0,0,2,0,1480
27.797,22,20979,0,0,0,0,1454,1532,1612,2000,0.90571,1615,1615,0,27,1,0,-15.0,0.0,50,0.02,1.01341,0.0,0,2,0,1480
27.897,22,20444,0,0,0,0,1452,1598,1598,2000,0.617385,1713,1613,0,27,1,0,-15.0,0.0,50,0.02,1.01061,0.0,0,2,0,1480
27.997,23,21350,2,2084,8,0,1454,1555,1635,2000,0.0,1616,1616,0,27,0,0,0.0,0.0,50,0,1.00017,0.0,0,2,0,1480
28.097,20,19255,0,0,0,0,1448,1698,1548,2000,0.975815,1609,1609,0,27,4,2,-18.0,0.0,50,0.08,1.00142,0.0,0,2,0,1480
28.197,22,21734,0,0,0,0,1448,1380,1460,2000,0.72387,1609,1609,0,27,2,0,-8.0,0.0,50,0.04,1.01147,0.0,0,2,0,1480
28.297,21,19845,0,0,0,0,1460,1738,1738,2000,0.00674353,1722,1622,0,27,4,0,-15.0,0.0,50,0.08,1.00113,0.0,0,2,0,1480
28.397,25,22260,1,1042,4,0,1449,1507,1507,2000,0.244302,1610,1610,0,27,1,0,-16.0,0.0,50,0.02,1.00115,0.0,0,2,0,1480
28.4971,25,23346,2,2084,8,0,1457,1700,1700,2000,0.802806,1719,1619,0,27,1,0,-19.0,0.0,50,0.02,1.01264,0.0,0,2,0,1480
28.5971,22,19617,0,0,0,0,1472,1787,1787,2000,0.970303,1836,1636,0,27,4,0,-16.0,0.0,50,0.08,1,0.0,508,0,5,1472
28.697,19,18109,0,0,0,0,1459,1489,1489,2000,0.427932,1621,1621,0,27,1,0,-13.0,0.0,50,0.02,1,0.0,608,0,0,1472
28.797,21,19606,0,0,0,0,1459,1368,1368,2000,0.249368,1621,1621,0,27,3,0,-4.0,0.0,50,0.06,1,0.0,708,0,0,1472
28.897,14,12771,0,0,0,0,1447,1488,1488,2000,0.38803,1608,1608,0,27,2,0,-13.0,0.0,50,0.04,1,0.0,810,0,0,1472
28.997,21,19906,0,0,0,0,1447,941,941,2000,0.457436,1608,1608,0,27,1,0,-3.0,0.0,50,0.02,1,0.0,907,0,0,1472
29.097,20,17374,0,0,0,0,1446,1512,1592,2000,0.0208228,1606,1606,0,27,2,0,-12.0,0.0,50,0.04,1.01176,0.0,1008,0,0,1472
29.197,21,18684,0,0,0,0,1425,1459,1379,2000,0.0276011,1584,1584,0,27,1,0,-8.0,0.0,50,0.02,1,0.0,1107,0,0,1472
29.297,19,17596,0,0,0,0,1410,1494,1414,2000,0.615204,1567,1567,0,27,1,0,-14.0,0.0,50,0.02,0.9884,0.0,1208,0,0,1472
29.397,21,19827,0,0,0,0,1410,1354,1354,2000,0.0297783,1567,1567,0,27,2,0,-3.0,0.0,50,0.04,0.98817,0.0,1307,0,0,1472
29.497,21,19210,0,0,0,0,1404,1506,1506,2000,0.235576,1561,1561,0,27,1,0,-17.0,0.0,50,0.02,0.989081,0.0,1408,0,0,1472
29.597,16,15478,0,0,0,0,1404,1456,1456,2000,0.515045,1561,1561,0,27,2,0,-15.0,0.0,50,0.04,0.977995,0.0,1507,0,0,1472
29.697,20,18018,0,0,0,0,1404,1158,1158,2000,0.143273,1561,1561,0,27,3,0,-2.0,0.0,50,0.06,0.988522,0.0,1607,0,0,1472
29.797,25,24005,2,2084,8,0,1387,1361,1361,2000,0.405734,1541,1541,0,27,1,0,-9.0,0.0,50,0.02,1,0.0,1711,0,0,1472
29.8971,31,29865,0,0,0,0,1413,1840,1840,2000,0.970035,1871,1571,0,27,4,0,-16.0,0.0,50,0.08,1,0.0,1807,0,0,1472
29.997,28,27409,4,4168,16,0,1415,1866,1589,2000,0.37081,2072,1572,0,27,1,1,-20.0,0.0,50,0.02,0.963912,0.0,1888,0,0,1472
30.0971,23,21899,2,2084,8,0,1449,1552,1952,2000,0.8517,1610,1610,0,27,12,7,-15.0,0.0,50,0.24,1.01578,0.0,2000,0,0,1472
30.197,22,20117,0,0,0,0,1448,1511,1591,2000,0.962937,1708,1608,0,27,3,2,-19.0,0.0,50,0.06,1.02493,0.0,2106,0,0,1472
30.297,20,19696,0,0,0,0,1440,1449,1529,2000,0.42045,1600,1600,0,27,1,0,-16.0,0.0,50,0.02,1.03439,0.0,0,0,0,1472
30.397,20,18990,0,0,0,0,1431,1495,1495,2000,0.0507015,1590,1590,0,27,4,0,-8.0,0.0,50,0.08,1.09318,0.0,0,0,0,1472
30.497,13,12244,0,0,0,0,1431,1439,1439,2000,0.400103,1590,1590,0,27,2,0,-12.0,0.0,50,0.04,1.02714,0.0,0,0,0,1472
30.597,21,20445,0,0,0,0,1431,899,899,2000,0.2472,1590,1590,0,27,2,0,-3.0,0.0,50,0.04,1.01514,0.0,0,0,0,1472
30.697,23,21384,0,0,0,0,1421,1555,1475,2000,0.0716793,1578,1578,0,27,3,0,-15.0,0.0,50,0.06,1,0.0,0,0,0,1472
30.797,18,16618,0,0,0,0,1425,1630,1630,2000,0.681488,1684,1584,0,27,1,1,-20.0,0.0,50,0.02,0.988605,0.0,0,0,0,1472
30.897,19,17814,0,0,0,0,1425,1249,1249,2000,0.224005,1584,1584,0,27,1,0,-8.0,0.0,50,0.02,0.988191,0.0,0,0,0,1472
30.997,20,19074,0,0,0,0,1425,1345,1345,2000,0.71652,1584,1584,0,27,3,0,-2.0,0.0,50,0.06,0.986161,0.0,0,0,0,1472
31.097,30,28403,2,2084,8,0,1415,1551,1471,2000,0.0323233,1572,1572,0,27,2,0,-14.0,0.0,50,0.04,0.98615,0.0,0,0,0,1472
31.1971,24,22063,1,1042,4,0,1446,2155,1915,2000,0.734648,2107,1607,0,27,5,4,-19.0,0.0,50,0.1,0.959656,0.0,0,0,0,1472
31.2971,16,14631,0,0,0,0,1460,1488,1765,2000,0.745073,1622,1622,0,12,4,1,-17.0,0.0,50,0.08,0.993394,0.0,0,0,0,1472
31.397,11,10080,0,0,0,0,1460,1090,1090,2000,0.0328265,1622,1622,0,12,1,0,-3.0,0.0,50,0.02,0.994338,0.0,0,0,0,1472
31.4969,21,20566,0,0,0,0,1460,726,726,2000,0.107504,1622,1622,0,12,2,0,-2.0,0.0,50,0.04,1.00674,0.0,0,2,2,1500
31.597,25,23866,2,1535,6,0,1455,1565,1565,2000,0.148939,1617,1617,0,12,3,0,-11.0,0.0,50,0.06,1.05683,0.0,0,2,0,1500
31.6971,19,17544,0,0,0,0,1481,1909,1909,2000,0.963633,1946,1646,0,12,4,1,-17.0,0.0,50,0.08,1.04083,0.0,0,2,0,1500
31.797,19,16968,0,0,0,0,1481,1323,1323,2000,0.0848045,1646,1646,0,12,1,0,-5.0,0.0,50,0.02,1,0.0,0,2,0,1500
31.897,24,23499,0,0,0,0,1448,1277,1277,2000,0.280839,1609,1609,0,12,1,0,-3.0,0.0,50,0.02,1,0.0,0,2,0,1500
31.9971,15,14293,0,0,0,0,1465,1799,1799,2000,0.0398862,1728,1628,0,12,4,2,-18.0,0.0,50,0.08,1,0.0,0,2,0,1500
32.097,23,21836,0,0,0,0,1465,1063,1063,2000,0.083459,1628,1628,1,11,3,0,-1.0,0.0,50,0.06,1,0.0,0,2,0,1500
32.197,20,18882,0,0,0,0,1469,1666,1666,2000,0.422209,1632,1632,1,11,1,0,-18.0,0.0,50,0.02,1,0.0,0,2,0,1500
32.297,20,18505,0,0,0,0,1469,1430,1430,2000,0.0282636,1632,1632,1,11,2,0,-8.0,0.0,50,0.04,1,0.0,0,2,0,1500
32.397,19,17108,0,0,0,0,1469,1400,1400,2000,0.18384,1632,1632,1,11,2,0,-3.0,0.0,50,0.04,1,0.0,0,2,0,1500
32.497,11,10382,0,0,0,0,1469,1368,1368,2000,0.0900639,1632,1632,1,11,1,0,-3.0,0.0,50,0.02,1,0.0,0,2,0,1500
32.597,13,12232,0,0,0,0,1469,830,830,2000,0.202056,1632,1632,1,11,2,0,-2.0,0.0,50,0.04,1,0.0,0,2,0,1500
32.697,25,23451,2,1666,6,0,1469,978,978,2000,0.368549,1632,1632,1,11,1,0,-3.0,0.0,50,0.02,1,0.0,0,2,0,1500
32.797,24,22364,0,0,0,0,1469,1716,1636,2000,0.937417,1832,1632,1,11,2,0,-18.0,0.0,50,0.04,0.98729,0.0,0,2,0,1500
32.8971,26,25485,4,3890,15,0,1476,1469,1709,2000,0.810376,1640,1640,1,11,2,0,-11.0,0.0,50,0.04,1.02515,0.0,0,2,0,1500
32.9971,23,21757,0,0,0,0,1497,1958,1878,2000,0.986833,1964,1664,1,11,4,3,-19.0,0.0,50,0.08,1.01151,0.0,0,2,0,1500
33.097,20,18900,0,0,0,0,1497,1580,1660,2000,0.606006,1663,1663,1,11,3,0,-15.0,0.0,50,0.06,1.02077,0.0,0,2,0,1500
33.197,22,20286,1,610,2,0,1497,1432,1432,2000,0.139051,1663,1663,1,11,1,0,-6.0,0.0,50,0.02,1.03726,0.0,0,2,0,1500
33.297,20,18035,0,0,0,0,1493,1622,1622,2000,0.482539,1659,1659,1,11,2,0,-17.0,0.0,50,0.04,1.02976,0.0,0,2,0,1500
33.397,23,21537,1,481,1,0,1493,1362,1362,2000,0.246382,1659,1659,1,11,1,0,-1.0,0.0,50,0.02,1.01334,0.0,0,2,0,1500
33.4971,17,16469,0,0,0,0,1499,1722,1722,2000,0.634399,1766,1666,1,11,1,0,-17.0,0.0,50,0.02,1.01036,0.0,0,2,0,1500
33.597,25,23328,0,0,0,0,1499,1237,1237,2000,0.0902947,1666,1666,1,11,3,0,-2.0,0.0,50,0.06,1,0.0,0,2,0,1500
33.6971,24,22550,0,0,0,0,1500,1866,1706,2000,0.0427954,1866,1666,1,11,3,0,-17.0,0.0,50,0.06,0.97952,0.0,0,2,0,1500
33.797,27,26142,0,0,0,0,1497,1564,1644,2000,0.652142,1664,1664,1,11,2,0,-16.0,0.0,50,0.04,0.989682,0.0,0,2,0,1500
33.8971,24,22476,0,0,0,0,1500,1851,1851,2000,0.220172,1966,1666,1,11,1,0,-16.0,0.0,50,0.02,0.990294,0.0,0,2,0,1500
33.9971,19,18388,0,0,0,0,1500,1638,1718,2000,0.836434,1666,1666,1,11,1,0,-19.0,0.0,50,0.02,1,0.0,0,2,0,1500
34.097,27,25875,1,1042,4,0,1475,1471,1391,2000,0.15118,1639,1639,1,4,3,0,-13.0,0.0,50,0.06,1.01226,0.0,0,2,0,1500
34.197,30,28241,2,1800,7,0,1473,1618,1618,2000,0.940027,1737,1637,1,4,4,4,-20.0,0.0,50,0.08,1.00982,0.0,0,2,0,1500
34.2971,23,21295,0,0,0,0,1496,1890,1890,2000,0.967562,1862,1662,1,10,11,7,-16.0,0.0,50,0.22,1,0.0,0,2,0,1500
34.3971,19,18551,0,0,0,0,1499,1383,1703,2000,0.926868,1666,1666,1,10,3,0,-14.0,0.0,50,0.06,1.03771,0.0,0,2,0,1500
34.497,23,21719,0,0,0,0,1476,1484,1404,2000,0.0440415,1640,1640,1,10,3,0,-6.0,0.0,50,0.06,1.02039,0.0,0,2,0,1500
34.597,24,22860,0,0,0,0,1470,1657,1577,2000,0.220248,1633,1633,1,10,1,1,-20.0,0.0,50,0.02,1.02494,0.0,0,2,0,1500
34.6971,21,19813,0,0,0,0,1480,1668,1748,2000,0.6739,1745,1645,1,10,3,0,-16.0,0.0,50,0.06,1.03875,0.0,0,2,0,1500
34.797,24,22689,1,1042,4,0,1468,1425,1505,2000,0.449253,1631,1631,1,10,2,0,-12.0,0.0,50,0.04,1,0.0,0,2,0,1500
34.8971,19,16598,0,0,0,0,1477,1735,1735,2000,0.911452,1841,1641,1,10,2,0,-16.0,0.0,50,0.04,1,0.0,0,2,0,1500
34.997,19,17616,0,0,0,0,1477,1327,1327,2000,0.0104167,1641,1641,1,10,1,0,-3.0,0.0,50,0.02,1.02599,0.0,0,2,0,1500
35.097,21,20203,0,0,0,0,1477,1409,1409,2000,0.225543,1641,1641,1,10,1,0,-6.0,0.0,50,0.02,1.01357,0.0,0,2,0,1500
35.197,23,22075,0,0,0,0,1468,1551,1536,2000,0.575981,1631,1631,1,10,2,2,-20.0,0.0,50,0.04,1.00868,0.0,0,2,0,1500
35.297,22,20199,0,0,0,0,1473,1686,1686,2000,0.0016401,1736,1636,1,10,2,0,-17.0,0.0,50,0.04,0.997429,0.0,0,2,0,1500
35.397,23,21773,0,0,0,0,1463,1455,1535,2000,0.0,1626,1626,0,11,0,0,0.0,0.0,50,0,1.01059,0.0,0,2,0,1500
35.497,10,9357,0,0,0,0,1468,1680,1680,2000,0.573581,1632,1632,0,11,4,0,-3.0,0.0,50,0.08,1.0083,0.0,0,0,0,1500
35.5969,24,23256,0,0,0,0,1468,668,668,2000,0.0962964,1632,1632,0,11,3,0,-1.0,0.0,50,0.06,1.00918,0.0,0,2,2,1500
35.697,35,32867,8,7303,29,0,1467,1700,1620,2000,0.436666,1730,1630,0,11,2,2,-20.0,0.0,50,0.04,1,0.0,0,2,0,1500
35.7971,28,26873,6,5682,22,0,1495,2437,1936,2000,0.907954,2361,1661,0,11,11,8,-17.0,0.0,50,0.22,0.93697,0.0,0,2,0,1500
35.8971,25,23558,0,0,0,0,1500,1544,1917,2000,0.817865,1666,1666,0,18,18,8,-10.0,0.0,50,0.36,0.974131,0.0,0,2,0,1500
35.9971,21,19715,0,0,0,0,1500,1644,1804,2000,0.893135,1966,1666,0,18,2,0,-17.0,0.0,50,0.04,0.994026,0.0,0,2,0,1500
36.097,21,19802,0,0,0,0,1500,1497,1497,2000,0.250319,1666,1666,0,18,1,0,-11.0,0.0,50,0.02,1.00453,0.0,0,2,0,1500
36.197,24,22620,2,2084,8,0,1485,1504,1504,2000,0.026245,1650,1650,0,18,2,0,-9.0,0.0,50,0.04,1.08608,0.0,0,2,0,1500
