time(s),rem_pkt,rem_bytes,q_pkt,q_bytes,q_ms, lost, est-bw(kbps),txed(kbps),rxed(kbps),topo(kbps), corr,vbw,obw, wnd_qdelay,wnd_mrange,qdelay,vqdelay,xqdelay,ma(XQ),target,qdFract,brFract,xqFract,incr(ms),status,evt,target(kbps)
101.322,812,18569,18,16451,263,0,308,332,258,500,0.294166,343,343,238,37,257,228,9.0,20.457,100,2.57,0.759727,0.18,608,1,3,310
101.422,811,16386,18,17407,278,2,308,454,226,500,0.390671,343,343,238,37,252,216,16.0,20.0113,100,2.52,0.653652,0.32,701,1,3,310
101.522,809,14168,18,17009,272,1,308,312,345,500,0.774761,343,343,238,37,251,234,-3.0,0.0,100,2.51,0.696633,0.0,814,1,3,310
101.622,812,16587,18,17009,272,0,308,254,174,500,0.541266,343,343,238,37,255,236,-1.0,0.0,100,2.55,0.741915,0.0,910,1,3,310
101.722,813,14710,18,17052,272,1,308,431,240,500,0.0384615,343,343,238,37,255,213,22.0,22.0,100,2.55,0.697188,0.44,1006,1,3,310
101.822,815,16456,18,17434,278,0,308,279,241,500,0.0966195,343,343,238,37,252,222,10.0,20.8,100,2.52,0.783804,0.2,1108,1,3,310
101.922,817,18152,17,16380,262,0,308,295,186,500,0.805142,343,343,238,37,253,242,-9.0,0.0,100,2.53,0.755075,0.0,1200,1,3,310
102.022,816,17639,17,16469,263,2,308,287,282,500,0.413374,343,343,238,37,260,205,35.0,35.0,100,2.6,0.726972,0.7,1305,1,3,310
102.122,818,17135,18,17459,279,0,308,392,202,500,0.0821995,343,343,238,37,262,229,13.0,32.8,100,2.62,0.684398,0.26,1403,1,3,310
102.222,821,17810,16,15411,246,0,308,381,136,500,1.0,343,343,238,37,258,239,-1.0,0.0,100,2.58,0.642298,0.0,1503,1,3,310
102.322,821,15458,18,16272,260,2,308,282,153,500,1.0,343,343,238,37,250,156,74.0,74.0,100,2.5,0.577725,1.48,0,1,0,310
102.422,820,13879,18,16449,263,2,308,314,234,500,0.276561,343,343,238,37,253,198,35.0,70.1,100,2.53,0.531122,0.7,0,1,0,310
102.522,821,13992,18,16239,259,1,308,314,197,500,0.976504,343,343,238,37,241,234,-13.0,0.0,100,2.41,0.558327,0.0,0,1,0,310
102.622,820,12712,19,16967,271,1,308,313,313,500,0.87432,343,343,238,25,241,200,21.0,21.0,100,2.41,0.733198,0.42,0,1,0,310
102.722,822,13927,20,17530,280,0,308,258,213,500,0.828494,343,343,238,25,254,232,2.0,19.1,100,2.54,0.749784,0.04,0,1,0,310
102.822,824,14814,19,17021,272,0,308,212,212,500,0.521383,343,343,238,25,243,208,15.0,18.69,100,2.43,0.85241,0.3,0,1,0,310
102.922,826,17438,18,17482,279,1,308,290,242,500,0.628691,343,343,238,25,243,219,4.0,17.221,100,2.43,0.848918,0.08,0,1,0,310
103.022,825,17367,18,18195,291,1,308,324,210,500,0.867373,343,343,238,25,255,208,27.0,18.1989,100,2.55,0.853229,0.54,0,1,0,310
103.122,828,18994,18,17179,274,1,308,310,292,500,0.806764,343,343,238,25,259,243,-4.0,0.0,100,2.59,0.839865,0.0,0,1,0,310
103.222,826,16640,18,16490,263,2,308,366,285,500,0.882132,343,343,241,22,257,219,18.0,18.0,100,2.57,0.826981,0.36,507,1,3,310
103.322,829,16729,19,16926,270,0,308,452,80,500,nan,343,343,241,22,253,210,23.0,18.5,100,2.53,0.597668,0.46,611,1,3,310
103.422,829,14250,18,16597,265,0,308,236,236,500,0.870661,343,343,241,22,256,193,43.0,20.95,100,2.56,0.654004,0.86,707,1,3,310
103.522,828,13546,20,18269,292,3,308,490,276,500,0.983927,343,343,241,22,257,246,-9.0,0.0,100,2.57,0.567875,0.0,807,1,3,310
103.622,830,14839,19,17087,273,0,308,305,225,500,0.266149,343,343,241,22,252,216,16.0,16.0,100,2.52,0.595871,0.32,898,1,3,310
103.722,833,16528,19,16889,270,0,308,180,135,500,1.0,343,343,241,22,257,221,16.0,16.0,100,2.57,0.572354,0.32,1007,1,3,310
103.822,835,16770,18,16385,262,0,308,323,163,500,0.65085,343,343,241,22,252,182,50.0,19.4,100,2.52,0.615323,1.0,1112,1,3,310
103.922,833,14368,19,17411,278,2,308,354,321,500,0.556013,343,343,241,22,254,230,4.0,17.86,100,2.54,0.726454,0.08,1210,1,3,310
104.022,833,14452,19,17130,274,0,308,408,328,500,0.0663087,443,343,241,22,258,245,-7.0,0.0,100,2.58,0.746654,0.0,1291,1,3,310
104.122,831,13623,19,17599,281,1,308,300,320,500,0.806368,343,343,241,22,245,234,-9.0,0.0,100,2.45,0.809757,0.0,0,1,0,310
104.222,831,13995,18,17440,279,1,308,252,232,500,0.742208,343,343,241,22,246,204,22.0,22.0,100,2.46,0.91414,0.44,0,1,0,310
104.322,832,14918,18,16981,271,0,308,242,172,500,0.799169,343,343,241,22,249,247,-18.0,0.0,100,2.49,0.882287,0.0,0,1,0,310
104.422,833,14827,18,16938,271,2,308,335,127,500,1.0,343,343,241,23,264,172,72.0,72.0,100,2.64,0.754014,1.44,0,1,0,310
104.522,835,13978,18,17565,281,2,308,284,150,500,1.0,343,343,241,23,260,189,51.0,69.9,100,2.6,0.708409,1.02,0,1,0,310
104.622,837,15882,19,17237,275,1,308,334,230,500,0.768409,343,343,241,23,248,234,-6.0,0.0,100,2.48,0.629401,0.0,0,1,0,310
104.722,838,16517,18,16283,260,1,308,245,192,500,0.535537,343,343,241,23,251,200,31.0,31.0,100,2.51,0.583644,0.62,0,1,0,310
104.822,840,17864,19,16420,262,1,308,293,160,500,1.0,343,343,241,26,267,233,14.0,29.3,100,2.67,0.576196,0.28,0,1,0,310
104.922,839,15674,18,15860,253,1,308,376,171,500,0.79796,343,343,241,26,248,180,48.0,31.17,100,2.48,0.603813,0.96,0,1,0,310
105.022,837,13937,19,17874,285,3,308,434,279,500,0.226461,343,343,241,26,256,224,12.0,29.253,100,2.56,0.613577,0.24,0,1,0,310
105.122,840,15000,19,17462,279,0,308,376,87,500,1.0,343,343,241,26,241,217,4.0,26.7277,100,2.41,0.516072,0.08,0,1,0,310
105.222,839,13677,18,17353,277,1,308,215,289,500,0.610053,343,343,241,26,246,167,59.0,29.9549,100,2.46,0.589573,1.18,0,1,0,310
105.322,840,13854,19,18043,288,0,308,302,226,500,0.453921,343,343,241,26,254,245,-11.0,0.0,100,2.54,0.617746,0.0,0,1,0,310
105.422,842,15521,18,17046,272,0,308,238,295,500,0.586766,343,343,241,26,261,229,12.0,12.0,100,2.61,0.751505,0.24,0,1,0,310
105.522,843,15867,18,17040,272,2,308,332,159,500,1.0,343,343,241,26,258,230,8.0,11.6,100,2.58,0.722386,0.16,0,1,0,310
105.622,842,16204,19,17906,286,2,308,191,270,500,0.932549,343,343,241,26,250,214,16.0,12.04,100,2.5,0.970009,0.32,0,1,0,310
105.722,843,16555,18,16477,263,1,308,320,160,500,0.130101,343,343,241,26,257,204,33.0,14.136,100,2.57,0.819169,0.66,0,1,0,310
105.822,845,17378,19,17084,273,1,308,384,240,500,0.963123,443,343,241,28,269,257,-8.0,0.0,100,2.69,0.768203,0.0,575,1,3,310
105.922,845,15593,17,15814,253,0,308,280,280,500,0.465476,343,343,241,28,256,199,37.0,37.0,100,2.56,0.808977,0.74,684,1,3,310
106.022,845,15065,19,17096,273,1,308,294,266,500,0.958893,343,343,241,28,250,234,-4.0,0.0,100,2.5,0.827633,0.0,0,1,0,310
106.122,847,14230,18,16349,261,0,308,348,205,500,0.386014,343,343,241,28,249,201,28.0,28.0,100,2.49,0.707347,0.56,0,1,0,310
106.222,846,14049,19,17443,279,2,308,310,224,500,0.765122,343,343,241,28,254,209,25.0,27.7,100,2.54,0.791081,0.5,0,1,0,310
106.322,847,14576,18,16936,270,1,308,322,162,500,0.413416,343,343,241,28,249,207,22.0,27.13,100,2.49,0.672621,0.44,0,1,0,310
106.422,850,16889,19,17061,272,0,308,303,197,500,0.240192,343,343,241,28,260,241,-1.0,0.0,100,2.6,0.668472,0.0,0,1,0,310
106.522,851,16137,19,17554,280,0,308,341,261,500,0.718978,343,343,241,28,248,206,22.0,22.0,100,2.48,0.662557,0.44,0,1,0,310
106.622,850,15004,19,17656,282,1,308,252,319,500,0.677556,343,343,241,28,252,228,4.0,20.2,100,2.52,0.77105,0.08,0,1,0,310
106.722,850,15268,19,16592,265,1,308,327,167,500,0.938287,343,343,241,28,251,221,10.0,19.18,100,2.51,0.71616,0.2,0,1,0,310
106.822,849,14159,18,16330,261,1,308,302,342,500,0.75334,343,343,241,28,253,239,-6.0,0.0,100,2.53,0.890812,0.0,0,1,0,310
106.922,849,13987,18,17081,273,0,308,327,327,500,0.182427,343,343,241,28,259,258,-19.0,0.0,100,2.59,0.913863,0.0,0,1,0,310
107.022,852,16461,18,17138,274,0,308,199,119,500,0.878381,343,343,241,28,246,183,43.0,43.0,100,2.46,0.827093,0.86,0,1,0,310
107.122,853,16643,18,16777,268,1,308,348,204,500,0.173064,343,343,241,28,256,222,14.0,40.1,100,2.56,0.843284,0.28,0,1,0,310
107.222,852,16824,18,16798,268,3,308,297,203,500,0.998764,343,343,241,28,245,195,30.0,39.09,100,2.45,0.728748,0.6,0,1,0,310
107.322,854,17778,18,16530,264,0,308,350,270,500,0.840477,343,343,241,28,251,241,-10.0,0.0,100,2.51,0.667068,0.0,0,1,0,310
107.422,852,15212,19,17652,282,1,308,440,366,500,0.0562193,343,343,241,28,262,246,-4.0,0.0,100,2.62,0.711611,0.0,0,1,0,310
107.522,852,15298,19,17358,277,2,308,363,239,500,0.587298,343,343,241,28,255,219,16.0,16.0,100,2.55,0.744418,0.32,0,1,0,310
107.622,852,15138,18,17570,281,0,308,307,307,500,0.461724,343,343,241,28,254,249,-15.0,0.0,100,2.54,0.789158,0.0,0,1,0,310
107.722,853,15195,18,17347,277,1,308,347,182,500,0.327327,343,343,241,28,245,218,7.0,7.0,100,2.45,0.75597,0.14,0,1,0,310
107.822,853,15504,18,16914,270,0,308,234,234,500,0.85879,343,343,241,28,248,217,11.0,7.4,100,2.48,0.770272,0.22,0,1,0,310
107.922,853,15473,18,16788,268,2,308,370,160,500,1.0,343,343,241,28,261,214,27.0,9.36,100,2.61,0.693183,0.54,0,1,0,310
108.022,855,15294,16,16244,259,1,308,313,268,500,0.824327,343,343,241,28,246,195,31.0,11.524,100,2.46,0.733428,0.62,0,1,0,310
108.122,854,14197,18,17648,282,0,308,315,235,500,0.786929,343,343,241,28,246,234,-8.0,0.0,100,2.46,0.728451,0.0,0,1,0,310
108.222,854,13599,18,17259,276,1,308,339,304,500,0.389005,343,343,241,28,260,222,18.0,18.0,100,2.6,0.765008,0.36,0,1,0,310
108.322,859,14893,19,17214,275,0,308,283,148,500,1.0,343,343,241,28,257,205,32.0,19.4,100,2.57,0.765063,0.64,0,1,0,310
108.422,863,16549,20,17613,281,0,308,365,222,500,0.989398,343,343,241,28,249,245,-16.0,0.0,100,2.49,0.729498,0.0,0,1,0,310
108.522,864,17381,20,16447,263,1,308,227,147,500,0.472693,343,343,241,28,255,193,42.0,42.0,100,2.55,0.691464,0.84,0,1,0,310
108.622,863,16982,21,17525,280,3,308,211,129,500,1.0,343,343,241,28,261,182,59.0,43.7,100,2.61,0.667302,1.18,0,1,0,310
108.722,860,15109,19,17377,278,3,308,386,146,500,0.537463,343,343,241,28,257,202,35.0,42.83,100,2.57,0.541932,0.7,0,1,0,310
108.822,860,14655,19,16727,267,1,308,384,183,500,0.495035,343,343,241,28,245,214,11.0,39.647,100,2.45,0.526017,0.22,0,1,0,310
108.922,860,14360,17,15855,253,0,308,249,169,500,0.806179,343,343,241,28,256,197,39.0,39.5823,100,2.56,0.510256,0.78,0,1,0,310
109.022,860,14513,17,15966,255,1,308,259,185,500,0.583324,343,343,241,28,261,228,13.0,36.9241,100,2.61,0.545679,0.26,0,1,0,310
109.122,866,17092,17,16814,269,0,308,316,156,500,0.917663,343,343,245,24,251,184,47.0,37.9317,100,2.51,0.574204,0.94,0,1,0,310
109.222,865,15504,18,16931,270,2,308,268,206,500,0.681452,343,343,245,24,261,207,34.0,37.5385,100,2.61,0.656798,0.68,0,1,0,310
109.322,867,16652,18,16850,269,0,308,224,224,500,0.626481,343,343,245,24,245,232,-7.0,0.0,100,2.45,0.715144,0.0,0,1,0,310
109.422,868,17394,17,15393,246,0,308,317,197,500,0.995871,343,343,245,24,260,227,13.0,13.0,100,2.6,0.696905,0.26,0,1,0,310
109.522,866,15258,19,17801,284,5,308,477,184,500,0.598116,343,343,245,24,245,174,51.0,16.8,100,2.45,0.604528,1.02,0,1,0,310
109.622,869,17693,17,16261,260,2,308,301,201,500,0.81476,343,343,245,24,259,194,45.0,19.62,100,2.59,0.611791,0.9,0,1,0,310
109.722,870,17963,17,16302,260,0,308,244,281,500,0.810758,443,343,243,26,243,230,-7.0,0.0,100,2.43,0.645833,0.0,0,1,0,310
109.822,873,20480,18,16306,260,0,308,286,211,500,0.7269,343,343,243,19,251,219,12.0,12.0,100,2.51,0.671865,0.24,0,1,0,310
109.922,870,17196,18,16725,267,3,308,506,314,500,0.181431,343,343,243,19,257,223,14.0,12.2,100,2.57,0.65788,0.28,0,1,0,310
110.022,869,15241,18,18078,289,1,308,495,247,500,0.377964,343,343,243,19,253,236,-3.0,0.0,100,2.53,0.68887,0.0,0,1,0,310
110.122,869,14951,16,16529,264,2,308,303,124,500,0.272384,343,343,243,19,246,188,38.0,38.0,100,2.46,0.643007,0.76,0,1,0,310
110.222,868,13615,17,16590,265,0,308,412,312,500,0.956689,443,343,243,19,252,246,-14.0,0.0,100,2.52,0.603991,0.0,0,1,0,310
110.322,870,13477,18,17196,275,1,308,243,160,500,1.0,343,343,243,19,260,193,47.0,47.0,100,2.6,0.590998,0.94,0,1,0,310
110.422,875,16152,18,17208,275,0,308,312,80,500,nan,343,343,243,31,274,237,17.0,44.0,100,2.74,0.522961,0.34,0,1,0,310
110.522,875,13559,18,16698,267,1,308,200,240,500,0.8078,343,343,243,31,246,176,50.0,44.6,100,2.46,0.678048,1.0,0,1,0,310
110.622,877,15209,19,16511,264,0,308,205,205,500,0.103153,343,343,243,31,248,211,17.0,41.84,100,2.48,0.726103,0.34,0,1,0,310
110.722,877,14227,19,17478,279,2,308,336,203,500,0.979387,343,343,243,31,256,184,52.0,42.856,100,2.56,0.692063,1.04,0,1,0,310
110.822,877,14252,18,17822,285,0,308,267,201,500,0.45958,343,343,243,31,251,222,9.0,39.4704,100,2.51,0.843366,0.18,0,1,0,310
110.922,878,14528,18,18148,290,0,308,332,167,500,0.982346,343,343,232,42,232,221,-9.0,0.0,100,2.32,0.759425,0.0,0,1,0,310
111.022,879,15260,17,17130,274,1,308,337,292,500,0.75026,343,343,232,42,264,214,30.0,30.0,100,2.64,0.723882,0.6,0,1,0,310
111.122,882,15125,17,16514,264,1,308,313,160,500,1.0,343,343,232,42,263,186,57.0,32.7,100,2.63,0.64581,1.14,0,1,0,310
111.222,884,16526,18,16342,261,0,308,189,122,500,1.0,343,343,232,42,260,241,-1.0,0.0,100,2.6,0.655607,0.0,0,1,0,310
111.322,886,16350,19,17000,272,1,308,269,160,500,1.0,343,343,232,42,265,191,54.0,54.0,100,2.65,0.625825,1.08,0,1,0,310
111.422,888,17602,19,16657,266,1,308,320,105,500,1.0,343,343,232,42,257,232,5.0,49.1,100,2.57,0.50183,0.1,0,1,0,310
111.522,887,14581,19,17325,277,1,308,344,314,500,0.559938,343,343,232,42,244,174,50.0,49.19,100,2.44,0.625596,1.0,0,1,0,310
111.622,889,15963,19,16623,265,0,308,274,191,500,0.922613,343,343,232,42,260,239,1.0,44.371,100,2.6,0.637976,0.02,0,1,0,310
111.722,889,15909,19,17018,272,0,308,317,317,500,0.111059,343,343,232,42,254,212,22.0,42.1339,100,2.54,0.739067,0.44,0,1,0,310
111.822,890,16660,20,17819,285,0,308,331,171,500,0.783677,343,343,232,42,260,246,-6.0,0.0,100,2.6,0.692699,0.0,0,1,0,310
111.922,889,14901,19,16532,264,2,308,379,304,500,0.789435,343,343,232,42,252,211,21.0,21.0,100,2.52,0.788219,0.42,0,1,0,310
112.022,891,15399,20,17229,275,1,308,301,86,500,1.0,343,343,232,42,260,197,43.0,23.2,100,2.6,0.667464,0.86,0,1,0,310
112.122,890,14393,17,15683,250,1,308,299,219,500,0.809274,343,343,232,42,253,202,31.0,23.98,100,2.53,0.595658,0.62,508,1,3,310
112.222,892,15907,18,17317,277,1,308,249,169,500,0.775389,343,343,232,42,247,210,17.0,23.282,100,2.47,0.633797,0.34,0,1,0,310
112.322,891,15344,18,17234,275,1,308,365,285,500,0.655517,343,343,232,42,246,220,6.0,21.5538,100,2.46,0.625938,0.12,0,1,0,310
112.422,895,18416,18,17234,275,0,308,286,80,500,nan,343,343,232,42,265,254,-9.0,0.0,100,2.65,0.559708,0.0,0,1,0,310
112.522,896,16357,18,17314,277,1,308,345,282,500,0.270825,343,343,232,42,258,171,67.0,67.0,100,2.58,0.670272,1.34,0,1,0,310
112.622,897,17147,19,17661,282,0,308,370,323,500,0.337259,443,343,232,42,255,251,-16.0,0.0,100,2.55,0.705481,0.0,0,1,0,310
112.722,897,15268,18,16895,270,3,308,366,160,500,1.0,343,343,232,42,263,178,65.0,65.0,100,2.63,0.652326,1.3,0,1,0,310
112.822,898,16340,20,17782,284,0,308,325,245,500,0.0241304,343,343,232,42,249,243,-14.0,0.0,100,2.49,0.644105,0.0,0,1,0,310
112.922,900,17601,19,16791,268,0,308,418,192,500,0.393336,343,343,232,42,248,223,5.0,5.0,100,2.48,0.659512,0.1,0,1,0,310
113.022,901,16228,19,17364,277,1,308,386,226,500,0.665243,343,343,232,42,259,207,32.0,7.7,100,2.59,0.615194,0.64,0,1,0,310
113.122,900,15071,19,17334,277,0,308,288,288,500,0.869586,343,343,232,42,236,206,10.0,7.93,100,2.36,0.672151,0.2,0,1,0,310
113.222,902,17247,18,16128,258,0,308,331,171,500,0.87142,343,343,232,42,255,232,3.0,7.437,100,2.55,0.617353,0.06,0,1,0,310
113.322,901,13877,18,17040,272,1,308,436,317,500,0.48552,343,343,232,42,256,210,26.0,9.2933,100,2.56,0.696098,0.52,0,1,0,310
113.422,901,13919,19,17996,287,0,308,360,280,500,0.284189,443,343,232,42,245,234,-9.0,0.0,100,2.45,0.746809,0.0,0,1,0,310
113.522,901,14163,18,16844,269,0,308,237,237,500,0.101677,343,343,232,42,248,212,16.0,16.0,100,2.48,0.783221,0.32,0,1,0,310
113.622,902,15268,18,16563,265,1,308,345,201,500,0.891783,343,343,232,42,255,225,10.0,15.4,100,2.55,0.751841,0.2,0,1,0,310
113.722,904,15138,18,16028,256,0,308,270,195,500,0.710742,343,343,232,42,259,208,31.0,16.96,100,2.59,0.74697,0.62,502,1,3,310
113.822,904,14719,18,16993,271,1,308,339,179,500,0.95251,343,343,232,42,246,194,32.0,18.464,100,2.46,0.682485,0.64,615,1,3,310
113.922,902,12856,18,16586,265,0,308,337,337,500,0.386701,343,343,232,42,255,233,2.0,16.8176,100,2.55,0.706923,0.04,706,1,3,310
114.022,902,13069,18,17164,274,0,308,310,310,500,0.302215,343,343,232,42,249,244,-15.0,0.0,100,2.49,0.81306,0.0,809,1,3,310
114.122,902,12057,18,17610,281,1,308,359,308,500,0.572628,343,343,232,42,250,244,-14.0,0.0,100,2.5,0.843618,0.0,905,1,3,310
114.222,903,13755,17,16354,261,0,308,169,169,500,0.835766,343,343,232,42,246,231,-5.0,0.0,100,2.46,0.861136,0.0,0,1,0,310
114.322,905,15017,18,17526,280,1,308,268,230,500,0.960769,343,343,232,42,255,182,53.0,53.0,100,2.55,0.938531,1.06,0,1,0,310
114.422,907,16174,18,17013,272,0,308,345,247,500,0.0,343,343,232,33,258,254,-16.0,0.0,100,2.58,0.871685,0.0,0,1,0,310
114.522,912,18933,18,17037,272,0,308,260,53,500,nan,343,343,232,33,261,204,37.0,37.0,100,2.61,0.719145,0.74,0,1,0,310
114.622,912,16883,18,16952,271,0,308,338,338,500,0.145427,343,343,232,33,259,204,35.0,36.8,100,2.59,0.751446,0.7,0,1,0,310
114.722,913,17244,18,17802,284,1,308,336,209,500,0.922018,343,343,232,33,260,244,-4.0,0.0,100,2.6,0.695798,0.0,0,1,0,310
114.822,912,15681,19,17568,281,1,308,340,360,500,0.705497,343,343,232,33,262,262,-20.0,0.0,100,2.62,0.753213,0.0,0,1,0,310
114.922,911,15243,19,16925,270,3,308,371,172,500,0.86491,343,343,236,29,249,192,37.0,37.0,100,2.49,0.77913,0.74,0,1,0,310
115.022,911,14692,19,17246,275,1,308,301,240,500,0.805837,343,343,236,29,260,246,-6.0,0.0,100,2.6,0.781952,0.0,0,1,0,310
115.122,911,14694,17,16252,260,1,308,231,231,500,0.679272,343,343,236,29,255,190,45.0,45.0,100,2.55,0.806899,0.9,0,1,0,310
115.222,912,16144,18,17280,276,0,308,292,266,500,0.252302,343,343,236,29,251,244,-13.0,0.0,100,2.51,0.826768,0.0,0,1,0,310
115.322,913,16097,17,16287,260,2,308,388,200,500,0.751244,343,343,236,29,261,222,19.0,19.0,100,2.61,0.700227,0.38,0,1,0,310
115.422,914,16886,19,17418,278,1,308,179,99,500,1.0,343,343,236,29,260,186,54.0,22.5,100,2.6,0.744346,1.08,0,1,0,310
115.522,914,17064,18,15925,254,2,308,341,202,500,0.856961,343,343,236,29,244,230,-6.0,0.0,100,2.44,0.697985,0.0,0,1,0,310
115.622,913,15340,19,17189,275,2,308,351,278,500,0.937946,343,343,236,29,252,189,43.0,43.0,100,2.52,0.619607,0.86,0,1,0,310
115.722,914,15574,17,16271,260,0,308,335,206,500,0.872163,343,343,236,29,253,230,3.0,39.0,100,2.53,0.618668,0.06,0,1,0,310
115.822,917,17038,18,16841,269,0,308,245,245,500,0.336339,343,343,236,29,250,210,20.0,37.1,100,2.5,0.732839,0.4,0,1,0,310
115.922,916,15616,18,16516,264,1,308,379,265,500,0.197339,343,343,236,29,260,234,6.0,33.99,100,2.6,0.759451,0.12,0,1,0,310
116.022,920,17568,19,16440,263,0,308,306,232,500,0.371154,443,343,236,29,261,260,-19.0,0.0,100,2.61,0.759678,0.0,0,1,0,310
116.122,922,16468,19,17942,287,0,308,275,146,500,0.755929,343,343,236,29,250,151,79.0,79.0,100,2.5,0.737795,1.58,0,1,0,310
116.222,923,16956,19,17242,275,0,308,392,244,500,0.981399,443,343,236,29,258,245,-7.0,0.0,100,2.58,0.709539,0.0,590,1,3,310
116.322,925,16708,19,17495,279,0,308,228,228,500,0.272902,343,343,236,29,251,189,42.0,42.0,100,2.51,0.708422,0.84,694,1,3,310
116.422,926,16284,19,17013,272,1,308,389,272,500,0.660568,343,343,236,29,254,252,-18.0,0.0,100,2.54,0.693552,0.0,782,1,3,310
116.522,926,14218,19,16978,271,0,308,355,183,500,0.444231,343,343,236,27,262,191,51.0,51.0,100,2.62,0.655028,1.02,877,1,3,310
116.622,927,15180,19,17018,272,0,308,283,176,500,0.980316,343,343,236,27,261,253,-12.0,0.0,100,2.61,0.670419,0.0,983,1,3,310
116.722,928,13724,19,16893,270,1,308,386,226,500,0.238418,343,343,236,27,255,185,50.0,50.0,100,2.55,0.661876,1.0,1079,1,3,310
116.822,928,13379,19,16384,262,0,308,276,276,500,0.362103,343,343,236,26,257,248,-11.0,0.0,100,2.57,0.662917,0.0,1190,1,3,310
116.922,929,14086,20,17352,277,1,308,242,162,500,0.999902,343,343,236,26,257,182,55.0,55.0,100,2.57,0.708443,1.1,1295,1,3,310
117.022,931,15360,21,17675,282,0,308,253,200,500,0.158425,343,343,236,26,246,236,-10.0,0.0,100,2.46,0.722998,0.0,0,1,0,310
117.122,932,15663,19,16577,265,1,308,333,173,500,0.860869,343,343,236,26,249,173,56.0,56.0,100,2.49,0.735213,1.12,0,1,0,310
117.222,934,17056,20,17505,280,0,308,246,246,500,0.2635,343,343,244,18,247,228,-1.0,0.0,100,2.47,0.727793,0.0,0,1,0,310
117.322,933,16713,18,16477,263,1,308,330,250,500,0.367092,343,343,244,18,248,211,17.0,17.0,100,2.48,0.748351,0.34,0,1,0,310
117.422,937,19689,17,15435,246,0,308,351,128,500,1.0,343,343,244,18,259,248,-9.0,0.0,100,2.59,0.633528,0.0,0,1,0,310
117.522,936,16431,19,17705,283,1,308,324,324,500,0.381912,343,343,244,18,254,208,26.0,26.0,100,2.54,0.708464,0.52,0,1,0,310
117.622,934,15465,19,17078,273,2,308,358,252,500,0.0375316,343,343,244,18,252,223,9.0,24.3,100,2.52,0.746736,0.18,0,1,0,310
117.722,932,14431,19,17667,282,2,308,281,266,500,0.119567,343,343,244,18,257,218,19.0,23.77,100,2.57,0.742614,0.38,591,1,3,310
117.822,931,12771,17,16642,266,0,308,340,308,500,0.0516271,443,343,244,18,254,248,-14.0,0.0,100,2.54,0.772793,0.0,688,1,3,310
117.922,933,13876,17,16249,259,1,308,253,173,500,0.749136,343,343,244,18,257,197,40.0,40.0,100,2.57,0.810447,0.8,792,1,3,310
118.022,933,13486,19,17111,273,0,308,280,200,500,0.463452,343,343,244,18,255,246,-11.0,0.0,100,2.55,0.792799,0.0,885,1,3,310
118.122,937,16825,19,16840,269,0,308,359,80,500,nan,343,343,244,31,275,239,16.0,16.0,100,2.75,0.678502,0.32,974,1,3,310
118.222,939,14995,19,17168,274,0,308,142,142,500,0.944911,343,343,244,31,254,133,101.0,24.5,100,2.54,0.575931,2.02,1095,1,3,310
118.322,940,16310,19,17595,281,1,308,374,214,500,0.0365331,343,343,244,31,248,207,21.0,24.15,100,2.48,0.575084,0.42,0,1,0,310
118.422,943,17494,18,17235,275,0,308,249,249,500,0.3191,343,343,244,31,257,208,29.0,24.635,100,2.57,0.60978,0.58,0,1,0,310
118.522,944,18229,18,16747,267,0,308,267,267,500,0.354856,343,343,244,31,255,251,-16.0,0.0,100,2.55,0.845177,0.0,0,1,0,310
118.622,944,17746,19,18089,289,1,308,349,269,500,0.928191,343,343,244,31,257,216,21.0,21.0,100,2.57,0.826449,0.42,0,1,0,310
118.722,945,18408,18,16603,265,0,308,319,256,500,0.479547,443,343,244,31,252,236,-4.0,0.0,100,2.52,0.805752,0.0,0,1,0,310
118.822,944,16509,18,17261,276,2,308,488,250,500,0.932479,343,343,244,31,252,210,22.0,22.0,100,2.52,0.732188,0.44,0,1,0,310
118.922,946,15673,19,17648,282,0,308,325,135,500,nan,343,343,244,31,256,208,28.0,22.6,100,2.56,0.61431,0.56,0,1,0,310
119.022,948,16458,19,17334,277,0,308,349,269,500,0.741412,343,343,244,31,257,243,-6.0,0.0,100,2.57,0.644222,0.0,600,1,3,310
119.122,949,16346,18,16481,263,1,308,248,258,500,0.62062,343,343,244,31,256,203,33.0,33.0,100,2.56,0.646822,0.66,707,1,3,310
119.222,948,15447,18,17023,272,1,308,260,315,500,0.554369,343,343,242,33,242,229,-7.0,0.0,100,2.42,0.826128,0.0,0,1,0,310
119.322,949,16571,17,16400,262,1,308,264,179,500,0.690419,343,343,242,33,256,209,27.0,27.0,100,2.56,0.910717,0.54,0,1,0,310
119.422,948,15627,17,15753,252,2,308,327,203,500,0.80382,343,343,242,33,257,217,20.0,26.3,100,2.57,0.845445,0.4,0,1,0,310
119.522,950,15539,18,16852,269,0,308,366,254,500,0.843656,343,343,242,33,250,212,18.0,25.47,100,2.5,0.781621,0.36,0,1,0,310
119.622,953,17248,18,16730,267,0,308,268,80,500,nan,343,343,242,33,263,252,-9.0,0.0,100,2.63,0.694202,0.0,0,1,0,310
119.722,953,13850,19,17937,286,0,308,349,269,500,0.8121,343,343,242,33,244,186,38.0,38.0,100,2.44,0.626129,0.76,0,1,0,310
119.822,953,14079,18,17059,272,0,308,306,306,500,0.612061,343,343,242,33,251,223,8.0,35.0,100,2.51,0.705237,0.16,0,1,0,310
